doc_code,t1,t2,t3,c1,c2,c3,c4,title,content,image,table,appendix,math_exp,attachment,reference,enclosure_image,enclosure,asterisk,appendix_table
C-85-2013,6.,6.2,6.2.1,,,,,트럭 탑재형 크레인 설치시 준수사항,,,,,,,,,,,
C-85-2013,6.,6.2,6.2.1,(1),,,,,트럭 탑재형 크레인의 중량물 작업계획 등 작업과 관련된 위험성평가를 수행하여 중량에 맞는 트럭 탑재형 크레인을 선정하여야 한다.,,,,,,,,,,
C-85-2013,6.,6.2,6.2.1,(2),,,,,"트럭 탑재형 크레인 운행경로와 장비 설치장소, 작업장 지지력과 작업장 주변의 장애물 등을 확인하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.2,6.2.1,(3),,,,,"작업반경내에는 지상 장애물 확인 및 관계 근로자이외 사람들이 접근하지 못하도록 안전 휀스, 출입금지 표지판 설치 등으로 출입을 제한하여야 하며, 작업 중에 운전원과 신호할 수 있도록 신호자를 배치하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.2,6.2.1,(4),,,,,충전전로의 인근에서 작업 시에는 충전부로부터 300센티미터 이상 이격하여 설치하거나 필요시 방호조치를 하여야 한다.,,,,,,,,,,
C-85-2013,6.,6.2,6.2.1,(5),,,,,"트럭 탑재형 크레인의 아웃트리거 설치 시 아웃트리거를 최대로 확장하고, 지지력을 확보한 견고한 곳에 받침판을 깔고 설치하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.2,6.2.1,(6),,,,,"절토 및 성토 선단부에 트럭 탑재형 크레인의 거치를 금지하고, 다만 선단부에 거치시에는 지반의 상태에 따라 충분하게 이격하여 설치하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.2,6.2.1,(7),,,,,트럭 탑재형 크레인의 수직 및 수평 균형을 확인하여 맞추어야 한다.,,,,,,,,,,
C-85-2013,6.,6.2,6.2.2,,,,,작업전 확인사항,,,,,,,,,,,
C-85-2013,6.,6.2,6.2.2,(1),,,,,작업 시작 전에 관리감독자는 다음 필요한 사항을 점검하도록 하여야 한다.,,,,,,,,,,
C-85-2013,6.,6.2,6.2.2,(1),(가),,,,권과방지장치나 그 밖의 경보장치의 기능,,,,,,,,,,
C-85-2013,6.,6.2,6.2.2,(1),(나),,,,브레이크․클러치 및 조정장치의 기능,,,,,,,,,,
C-85-2013,6.,6.2,6.2.2,(1),(다),,,,와이어로프가 통하고 있는 곳 및 작업장소의 지반상태,,,,,,,,,,
C-85-2013,6.,6.2,6.2.2,(1),(라),,,,와이어로프 등의 이상 유무,,,,,,,,,,
C-85-2013,6.,6.2,6.2.2,(1),(마),,,,"하역장치, 유압장치 및 턴테이블등 주요부위에 대한 상태",,,,,,,,,,
C-85-2013,6.,6.2,6.2.2,(2),,,,,"트럭 탑재형 크레인 이동시 이동경로를 사전에 근로자에게 교육하고, 운전원에게 중량물 취급의 작업계획서에 의한 작업방법, 신호수와 신호방법의 사전협의, 인양 줄걸이 작업 시 주의사항 등을 교육하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.2,6.2.2,(3),,,,,"인양작업 시 신호수를 배치 여부를 확인해야 하며, 운전원과 신호수의 신호방법을 확인하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.2,6.2.2,(4),,,,,"작업하는 운전자 또는 작업자가 보기 쉬운 곳에 정격하중, 운전속도, 경고표시 등의 부착상태 및 달기구 정격하중의 표시를 확인하여야 하며, 인양물의 중량을 확인하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.2,6.2.2,(5),,,,,"트럭 탑재형 크레인의 회전반경내에 안전 휀스, 출입금지 표지판 설치 등 관계자이외 근로자 출입을 금지하는 조치여부를 점검하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.2,6.2.2,(6),,,,,"트럭 탑재형 크레인의 수평도를 확인하고, 아웃트리거의 받침 및 지반의 침하 여부를 점검하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.2,6.2.2,(7),,,,,트럭 탑재형 크레인을 사용하여 하물을 운반하는 경우에 훅의 해지장치의 설치 상태를 확인하여야 한다.,,,,,,,,,,
C-85-2013,6.,6.2,6.2.2,(8),,,,,"트럭 탑재형 크레인 명세서에 적혀 있는 지브의 경사각의 범위를 확인하여야 하며, 길이가 긴 인양물을 수평에서 수직으로 세울 필요가 있는 경우에는 인양 반경 증가에 따른 트럭 탑재형 크레인 인양 능력을 사전에 검토하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.2,6.2.2,(9),,,,,"작업 전에 주변의 고압선, 지상 장애물 등 및 지하매설물 여부를 점검 하여야 하며, 고압선은 절연용 방호구의 설치여부를 확인하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.2,6.2.2,(10),,,,,"강풍 시 사고 위험성이 있으므로 풍속의 크기를 측정하여 확인하고, 순간풍속이 초당 10미터를 초과하는 경우에는 작업을 중지하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.2,6.2.2,(11),,,,,"근로자가 5킬로그램 이상의 중량물을 들어올리는 작업을 하는 경우에 주로 취급하는 물품에 대하여 근로자가 쉽게 알 수 있도록 물품의 중량과 무게 중심에 대하여 작업장 주변에 안내표시를 하며, 취급하기 곤란한 물품은 손잡이를 붙이거나 갈고리, 진공빨판 등 적절한 보조도구를 활용하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.3,,,,,,인양작업 실시,,,,,,,,,,,
C-85-2013,6.,6.3,6.3.1,,,,,인양작업 중 안전수칙,,,,,,,,,,,
C-85-2013,6.,6.3,6.3.1,(1),,,,,트럭 탑재형 크레인을 사용하는 경우에 구조 부분을 구성하는 강재 등이 변형되거나 부러지는 일 등을 방지하기 위하여 해당 크레인의 제조자가 제공하는 사용설명서를 준수하여야 한다. 또한 명세서에 적혀 있는 지브의 경사각의 범위에서 사용하도록 하여야 한다.,,,,,,,,,,
C-85-2013,6.,6.3,6.3.1,(2),,,,,"탐승설비를 훅에 매달거나 붐에 부착하는 등의 탑승작업은 절대 금지해야 하고, 인양 작업 시 인양물 위에 근로자가 탑승한 채로 이동을 금지해야 하며, 근로자에게 교육을 시켜야 한다.",,,,,,,,,,
C-85-2013,6.,6.3,6.3.1,(3),,,,,"인양 작업 시 인양물의 무게 중심, 고압선 등 주변 장애물 등을 점검하여야 하며, 슬링벨트의 체결을 견고하게 하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.3,6.3.1,(4),,,,,"긴 자재는 경사지게 인양하지 않고 수평을 유지하여 인양토록 해야 하며, 부딪힘 등을 방지하기 위하여 인양을 유도하기 위한 보조 로프를 사용하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.3,6.3.1,(5),,,,,"인양작업 시 자재 맞음의 위험구역에 관계 근로자이외의 사람을 출입금지 시키고, 자재에 와이어로프 체결이후 자재의 맞음의 위험구역에서 이탈하도록 하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.3,6.3.1,(6),,,,,"트럭 탑재형 크레인의 인양작업 중에 정격하중을 초과하는 하중을 걸어서 사용해서는 아니되며, 턴테이블 볼트 등 주요 구조부 부속품의 결함상태를 수시로 확인하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.3,6.3.1,(7),,,,,인양작업을 할 때 트럭 탑재형 크레인의 넘어짐을 방지하기 위하여 아웃트 리거의 수평 상태 및 지반의 침하 여부 등 설치 상태를 수시로 점검하여야 한다.,,,,,,,,,,
C-85-2013,6.,6.3,6.3.1,(8),,,,,"인양용 공구를 이용한 인양작업 중에 와이어로프, 슬링벨트, 훅 안전고리, 훅 해지장치, 샤클의 손상 등을 수시로 점검하여 변형 또는 균열이 있는 사용을 금지해야 하며, 주기적으로 와이어로프, 슬링벨트 등을 교체하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.3,6.3.1,(9),,,,,"권과방지장치, 비상정지장치 및 과부하방지장치의 불량 및 임의 해지 등 작동상태를 수시점검 하여야 하며, 아웃트리거 용접부의 균열유무 및 침하 유무를 점검하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.3,6.3.1,(10),,,,,충전전로의 인근에서 작업 시에는 충전부로부터 300센티미터 이상 이격 하거나 신호수를 배치하여 고압선에 접촉하지 않도록 하여야 한다.,,,,,,,,,,
C-85-2013,6.,6.3,6.3.1,(11),,,,,"인양물의 형상, 무게, 특성에 따른 안전조치와 줄걸이 와이어로프의 매단 각도는 60° 이내로 하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.3,6.3.1,(12),,,,,"부재를 인양하여 수평이동시 전선 등 장해물에 접촉할 우려는 없는지 확인하여야 하며, 유도 로프를 끌거나 누르지 않도록 하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.3,6.3.1,(13),,,,,클램프로 부재 인양 및 철골부재 여러 개를 동시 인양할 경우는 떨어짐의 사고를 방지하기 위하여 KOSHA Guide C-44-2012 (철골공사 안전보건 작업 지침)을 따른다.,,,,,,,,,,
C-85-2013,6.,6.3,6.3.2,,,,,운전원 준수사항,,,,,,,,,,,
C-85-2013,6.,6.3,6.3.2,(1),,,,,"트럭 탑재형 크레인의 턴테이블 볼트 등 부속품의 결함상태를 점검하고, 주요 구조부 용접부의 균열 상태를 수시로 점검하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.3,6.3.2,(2),,,,,"부재를 인양하여 내려야 할 지점에서 일단 붐대를 정지시켜 흔들림을 멈추게 하고, 인양물을 서서히 내리도록 하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.3,6.3.2,(3),,,,,"아웃트리거는 수평을 유지하여 최대로 확장하고, 받침목은 2단의 초과사용을 금지하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.3,6.3.2,(4),,,,,인양작업 중에 감전재해 예방을 위하여 주변에 고압선과 인양물의 간섭상태를 점검하여야 한다.,,,,,,,,,,
C-85-2013,6.,6.3,6.3.2,(5),,,,,"트럭 탑재형 크레인 적재함에 승․하강 시 뛰어 내리거나 하는 행위를 금지하고, 차에 부착된 발판을 딛고 천천히 이동하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.3,6.3.2,(6),,,,,"작업 중 운전석 이탈을 금지하여야 한다. 다만, 운전원이 장비를 떠나야 할 경우는 인양물을 지면에 내려놓아야 하고, 구동 엔진 정지 및 브레이크는 고정 상태로 하여 잠금장치를 하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.3,6.3.2,(7),,,,,"인양상태에서 갑작스런 스윙은 작업반경이 증가하게 되어 넘어짐의 위험이 있으므로 천천히 스윙하여야 하며, 갑작스러운 정지를 금하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.3,6.3.2,(8),,,,,트럭 탑재형 크레인의 전방으로 양중물 인양작업 시 넘어짐의 위험이 높으므로 전방으로는 작업을 금지하여야 한다.,,,,,,,,,,
C-85-2013,6.,6.3,6.3.2,(9),,,,,"트럭 탑재형 크레인에 작용하는 충격하중은 슬링 등에 전달되어 붐의 파괴나 넘어짐 사고가 발생할 수 있으므로 충격하중을 최소화 할 수 있도록 급 가속하는 작업은 피해야 하며, 스윙 시 인양물이 출렁거리지 않게 하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.3,6.3.2,(10),,,,,"인양작업을 할 때에는 신호수와 일정한 신호방법을 정하여 신호하도록 하고, 운전자는 그 신호에 따르도록 하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.3,6.3.2,(11),,,,,"트럭 탑재형 크레인의 안전장치의 이상 및 운전 이상 시에는 운전을 정지하고, 관리감독자에게 통보하여야 한다.",,,,,,,,,,
C-85-2013,6.,6.3,6.3.2,(12),,,,,운전원은 차량 후진 시 사각지대에 근로자의 작업여부를 먼저 확인하여야 한다.,,,,,,,,,,
C-85-2013,6.,6.3,6.3.2,(13),,,,,기타 운전원 준수사항은 KOSHA Guide C-69-2012 (이동식 크레인 안전 보건작업 지침)을 따른다.,,,,,,,,,,
C-85-2013,6.,6.4,,,,,,작업 종료,,,,,,,,,,,
C-85-2013,6.,6.4,6.4.1,,,,,작업 종료 시 안전수칙,,,,,,,,,,,
C-85-2013,6.,6.4,6.4.1,(1),,,,,작업 종료 후 근로자의 넘어짐 사고를 방지하기 위하여 정리정돈을 하여야 한다.,,,,,,,,,,
C-85-2013,6.,6.4,6.4.1,(2),,,,,"경사면에 주차를 금지하여야 하며, 붐의 상태를 안전한 위치에 내려두고, 운전실은 항상 시건장치를 확인하여야 한다.",,,,,,,,,,
