,0,1
2710,▁고정작업,-9.84953
2711,▁도중에,-9.85037
2712,공사를,-9.85081
2713,▁태,-9.85096
2714,퍼,-9.85252
2715,팅,-9.85252
2716,▁상가,-9.85265
2717,▁갑작스,-9.85266
2718,▁건드려,-9.85268
2719,▁방음벽,-9.85268
2720,▁분전반,-9.85268
2721,▁경기도,-9.8527
2722,▁흔들려,-9.85272
2723,,-9.85289
2724,▁미끄러운,-9.85305
2725,▁물건,-9.85316
2726,수평,-9.85334
2727,▁안정성,-9.85355
2728,▁철수,-9.8538
2729,▁제거하고,-9.85389
2730,▁오수관로,-9.85469
2731,▁밴딩,-9.85498
2732,▁제거하기,-9.85527
2733,▁1>,-9.85723
2734,▁절단중,-9.85755
2735,▁작업준비,-9.85779
2736,▁다발,-9.86072
2737,▁하단부,-9.86146
2738,▁밴딩기,-9.862
2739,▁STA,-9.86202
2740,▁***(,-9.8629
2741,▁레벨,-9.86494
2742,▁옥상에서,-9.86528
2743,▁메,-9.86532
2744,▁신축공사현장,-9.86578
2745,▁본체,-9.86614
2746,▁안전관리,-9.86701
2747,▁지면서,-9.86737
2748,점검,-9.86832
2749,ME,-9.86864
2750,상태에서,-9.86871
2751,▁복도,-9.86924
2752,▁소화,-9.86925
2753,보니,-9.8696
2754,▁척추,-9.87025
2755,▁○,-9.87052
2756,대학교,-9.87056
2757,▁빼내,-9.87063
2758,▁근로자와,-9.87135
2759,올,-9.87164
2760,▁각도,-9.87208
2761,힌,-9.87224
2762,습,-9.87251
2763,▁시험,-9.87266
2764,▁부득이,-9.87268
2765,▁창문,-9.8727
2766,▁포크레인,-9.87273
2767,▁정격하중,-9.87274
2768,▁긴급,-9.87275
2769,▁배합,-9.87286
2770,▁PS,-9.873
2771,▁걸린,-9.87301
2772,:30,-9.87303
2773,▁사용시,-9.87344
2774,▁경사진,-9.87363
2775,▁물체,-9.87367
2776,공사중,-9.87372
2777,▁누,-9.87392
2778,▁온,-9.87399
2779,▁연장,-9.87434
2780,지지대,-9.87436
2781,▁슬리브,-9.87458
2782,▁적재함에,-9.87475
2783,보호,-9.87515
2784,▁소방,-9.87516
2785,▁사고원인,-9.87578
2786,▁이마,-9.87646
2787,▁수립하여,-9.87669
2788,(***),-9.87693
2789,설치를,-9.87718
2790,▁상부의,-9.87776
2791,▁이동중에,-9.8785
2792,▁전문가,-9.87887
2793,▁축,-9.87927
2794,있,-9.88013
2795,▁폐,-9.88076
2796,▁운반구,-9.88135
2797,▁사망한,-9.88154
2798,근로자가,-9.8833
2799,▁반경,-9.88452
2800,▁철근자재,-9.88491
2801,▁위치에서,-9.88506
2802,▁불승인,-9.88535
2803,▁벽체철근,-9.88566
2804,부상,-9.88583
2805,▁무리가,-9.88694
2806,▁타워,-9.887
2807,부의,-9.8872
2808,60,-9.88738
2809,▁양손,-9.88765
2810,▁이설,-9.88765
2811,▁70,-9.88789
2812,과정,-9.88802
2813,▁관계자,-9.88824
2814,▁진단서,-9.88885
2815,▁화기작업,-9.88925
2816,변,-9.88932
2817,울,-9.89046
2818,▁작용하,-9.89096
2819,▁의견,-9.89146
2820,옆,-9.89157
2821,▁준비중,-9.89174
2822,특,-9.89227
2823,규,-9.89235
2824,▁타설시,-9.89262
2825,킬,-9.89264
2826,활,-9.8927
2827,마디,-9.89276
2828,촌,-9.89304
2829,▁빠짐,-9.89309
2830,▁응급처치,-9.89309
2831,▁처짐,-9.89309
2832,▁경미한,-9.8931
2833,긴,-9.89318
2834,▁걸이,-9.89322
2835,▁부산,-9.89328
2836,▁오거,-9.89335
2837,▁정기적,-9.89336
2838,▁탈형,-9.89337
2839,▁장착,-9.89357
2840,▁15:00,-9.89397
2841,▁부딪히며,-9.8941
2842,▁조립중,-9.89416
2843,▁배선,-9.89434
2844,▁넘어지지,-9.89437
2845,▁추정됨,-9.8944
2846,중지,-9.89467
2847,▁작업반경내,-9.89522
2848,▁쓰레기,-9.89546
2849,▁전기톱,-9.89583
2850,배수,-9.8964
2851,▁작동상태,-9.89646
2852,강도,-9.8969
2853,▁살수,-9.89765
2854,▁설치공사,-9.89852
2855,▁상판,-9.90027
2856,▁공급,-9.90087
2857,▁이루어지,-9.90123
2858,진단,-9.90145
2859,들이,-9.90194
2860,-6,-9.90251
2861,▁게이트,-9.90412
2862,▁미처,-9.90438
2863,▁주지,-9.90447
2864,▁소지,-9.90477
2865,▁절단작업중,-9.90557
2866,순서,-9.90582
2867,▁거푸집해체,-9.90598
2868,▁담당자,-9.90729
2869,▁클,-9.90793
2870,▁뒤쪽,-9.90847
2871,물을,-9.90941
2872,▁가격한,-9.9099
2873,균형을,-9.911
2874,1.2,-9.91113
2875,▁현장사무실,-9.91131
2876,▁진술,-9.91137
2877,대를,-9.91149
2878,힘,-9.91208
2879,▁설치상태,-9.91316
2880,▁캐노피,-9.91392
2881,극,-9.91392
2882,▁위험성평가,-9.91392
2883,▁커터칼,-9.91394
2884,▁있었음,-9.91395
2885,▁합벽지지대,-9.91398
2886,▁당한,-9.914
2887,▁진찰,-9.91401
2888,▁주지시켜야,-9.91405
2889,▁접질려,-9.91409
2890,▁절단하던,-9.91411
2891,▁할석,-9.9143
2892,▁도포,-9.91444
2893,▁풀리면서,-9.91478
2894,옹벽,-9.9148
2895,▁받아야,-9.91525
2896,▁제품,-9.9154
2897,▁내측,-9.91559
2898,▁누가,-9.91629
2899,▁쓰,-9.91677
2900,▁****,-9.91704
2901,▁용역,-9.91728
2902,▁PVC,-9.91811
2903,▁내원,-9.9184
2904,▁크,-9.91908
2905,▁부지,-9.91921
2906,▁점심식사,-9.91951
2907,▁파편이,-9.9199
2908,▁잡은,-9.92025
2909,하려,-9.92176
2910,▁작업발판이,-9.92196
2911,▁포함한,-9.92211
2912,~1,-9.9224
2913,▁결,-9.92278
2914,▁사항에,-9.92278
2915,▁오른,-9.92299
2916,OO,-9.92378
2917,된다,-9.92522
2918,▁바퀴에,-9.92767
2919,▁환경,-9.92779
2920,▁현,-9.92781
2921,-4,-9.92976
2922,▁있지,-9.93027
2923,▁사다리에,-9.93083
2924,▁손톱,-9.93139
2925,▁추락하는,-9.93141
2926,▁절곡,-9.93168
2927,▁적합,-9.93258
2928,▁대기중,-9.93317
2929,▁수상,-9.93364
2930,간격,-9.9347
2931,▁타박,-9.93481
2932,하였다고,-9.93499
2933,▁강널말뚝,-9.9352
2934,▁오피스텔,-9.9352
2935,▁토압,-9.93535
2936,▁모두,-9.93535
2937,▁이물질이,-9.93538
2938,▁체인블럭,-9.93541
2939,▁위험요소,-9.93543
2940,탑,-9.93554
2941,▁측,-9.93555
2942,밀,-9.9357
2943,▁14:00,-9.93589
2944,▁안전보건작업,-9.93633
2945,▁구조적,-9.93635
2946,"▁1,2",-9.93648
2947,▁상수도,-9.93649
2948,주택,-9.9368
2949,▁노후,-9.93686
2950,▁바닥이,-9.93697
2951,되어있던,-9.93709
2952,▁건립공사,-9.93795
2953,▁운반하여,-9.93798
2954,▁단계별,-9.93871
2955,▁근골격계,-9.93946
2956,철근에,-9.94012
2957,▁추,-9.94029
2958,▁뼈가,-9.94101
2959,▁디뎌,-9.94174
2960,▁철근콘크리트,-9.94219
2961,▁현황,-9.94267
2962,상의,-9.94281
2963,▁안전관리자,-9.9433
2964,▁계측기,-9.94335
2965,▁코킹,-9.94361
2966,체결,-9.94405
2967,업무,-9.9446
2968,▁뛰어내리다,-9.94569
2969,▁제한,-9.94607
2970,▁압착,-9.94627
2971,▁내려가다,-9.94717
2972,▁해야,-9.94859
2973,▁작업선,-9.94942
2974,▁망,-9.94971
2975,태,-9.94984
2976,▁톱,-9.95067
2977,▁x,-9.95263
2978,▁용접기,-9.95313
2979,▁안전보건,-9.95389
2980,하고자,-9.95392
2981,▁결빙,-9.95428
2982,▁소요,-9.95692
2983,▁트레일러,-9.95694
2984,▁필로티,-9.95694
2985,센티미터,-9.95694
2986,▁특별,-9.95694
2987,▁매몰,-9.95697
2988,▁해치발판,-9.95698
2989,▁용수,-9.95701
2990,▁형식,-9.95702
2991,▁부상자,-9.95702
2992,사실,-9.95703
2993,▁가연성,-9.95716
2994,3),-9.95744
2995,종합건설,-9.95756
2996,○,-9.95764
2997,▁쪽,-9.95772
2998,▁되었음,-9.95778
2999,백,-9.95816
3000,지며,-9.95832
3001,▁기둥에,-9.95875
3002,▁조종,-9.9588
3003,▁차량계,-9.95906
3004,부주의,-9.95927
3005,▁해체하고,-9.95999
3006,▁지점에서,-9.96072
3007,▁실내,-9.96101
3008,▁묶,-9.96155
3009,▁도장작업,-9.9617
3010,▁잠시,-9.96171
3011,▁지장이,-9.96179
3012,***,-9.96189
3013,▁감독,-9.96212
3014,되면,-9.96223
3015,▁치우,-9.96239
3016,▁발생하였습니다,-9.96261
3017,▁장비기사,-9.96319
3018,▁형태,-9.96354
3019,▁곳으로,-9.96404
3020,▁현장으로,-9.96454
3021,▁예상,-9.96492
3022,▁구급차,-9.965
3023,▁좌우,-9.96559
3024,▁경로,-9.96684
3025,▁동안,-9.96725
3026,▁감시,-9.96732
3027,▁내려와,-9.96765
3028,▁개구부에,-9.96805
3029,▁직후,-9.96842
3030,단으로,-9.96876
3031,▁고정되어,-9.97042
3032,▁건축,-9.97073
3033,▁올리는,-9.97137
3034,▁될,-9.97141
3035,▁요인,-9.97149
3036,▁관리감독,-9.97235
3037,단부,-9.97245
3038,었,-9.97307
3039,▁현장내에서,-9.97392
3040,난간,-9.97449
3041,▁건설현장,-9.97626
3042,아래,-9.97629
3043,▁여러,-9.97698
3044,▁세륜기,-9.97719
3045,▁구조검토,-9.97738
3046,▁밀어,-9.9781
3047,▁잠,-9.97813
3048,▁정밀,-9.97851
3049,▁쐐기,-9.97877
3050,▁뒷걸음,-9.97897
3051,▁절연,-9.97903
3052,°,-9.97916
3053,▁붙잡,-9.97916
3054,▁자바라,-9.97916
3055,▁파라펫,-9.97916
3056,▁견딜,-9.97916
3057,▁저수조,-9.97917
3058,▁무릅,-9.97918
3059,▁새끼발가락,-9.9792
3060,민,-9.97922
3061,▁보도블럭,-9.97924
3062,▁낙석,-9.97926
3063,▁토질,-9.97927
3064,▁증축공사,-9.97937
3065,▁보완,-9.98017
3066,풍,-9.98017
3067,끼,-9.98027
3068,▁판단됨,-9.98037
3069,옥,-9.98041
3070,▁옆에서,-9.98107
3071,▁가능성,-9.9812
3072,▁기둥철근,-9.98236
3073,▁작성하고,-9.98259
3074,▁파렛트,-9.98316
3075,작업대,-9.98351
3076,개월,-9.98353
3077,하자,-9.98359
3078,▁지속,-9.98395
3079,▁뼈,-9.98448
3080,▁시행하여야,-9.98454
3081,▁복합,-9.98559
3082,▁말,-9.98569
3083,▁준설,-9.98617
3084,▁안내,-9.98641
3085,▁올리,-9.987
3086,▁가슴부위,-9.98735
3087,▁야간작업,-9.98783
3088,개의,-9.98788
3089,▁홈,-9.98788
3090,▁지게차로,-9.98877
3091,▁끝단,-9.98915
3092,▁사용중,-9.98924
3093,▁움직이,-9.98938
3094,▁조립된,-9.99037
3095,▁용량,-9.99043
3096,▁조적작업,-9.9912
3097,▁주시,-9.9916
3098,타설,-9.99173
3099,▁설치하거나,-9.9918
3100,y,-9.99185
3101,다는,-9.99207
3102,▁땅,-9.99263
3103,▁신호에,-9.99316
3104,기지,-9.99328
3105,▁내려가는,-9.99332
3106,▁계,-9.99344
3107,누,-9.99477
3108,탈,-9.99747
3109,▁주어,-9.99947
3110,▁일정,-10.0
3111,▁밀폐공간,-10.0004
3112,굴,-10.0009
3113,네,-10.0016
3114,▁곤란,-10.0019
3115,▁유압잭,-10.0019
3116,▁파쇄,-10.0019
3117,는데,-10.0019
3118,▁OO,-10.0021
3119,▁어려,-10.0021
3120,▁걸림,-10.0023
3121,보수,-10.0028
3122,▁골재,-10.0029
3123,▁탈락되면서,-10.003
3124,▁지붕판넬,-10.0036
3125,▁첫,-10.0038
3126,▁진행하던,-10.0044
3127,않아,-10.0046
3128,▁구분,-10.005
3129,철골,-10.005
3130,말비계,-10.0051
3131,▁일용근로자,-10.0052
3132,▁야적장에서,-10.0053
3133,▁지내력,-10.0055
3134,▁스쳐,-10.0057
3135,우마,-10.0057
3136,▁해체하던,-10.006
3137,▁정차,-10.0062
3138,▁행,-10.0081
3139,▁출혈,-10.0084
3140,-5,-10.0087
3141,구간에,-10.0091
3142,▁광주,-10.0092
3143,▁표지판,-10.011
3144,▁끝이,-10.0111
3145,1.0,-10.0116
3146,▁맞은,-10.0119
3147,인지,-10.0121
3148,▁스킬,-10.0123
3149,▁지휘하,-10.0125
3150,▁두께,-10.0128
3151,이엔씨,-10.0128
3152,▁갖추어,-10.0129
3153,▁커버,-10.0138
3154,▁뛰어내리,-10.0138
3155,▁수직으로,-10.0144
3156,가서,-10.0155
3157,▁유출,-10.0165
3158,▁단위,-10.0168
3159,▁이하로,-10.0179
3160,▁이음부,-10.0181
3161,당시,-10.0182
3162,▁작업하다,-10.019
3163,신호,-10.0204
3164,기사,-10.0215
3165,▁있,-10.023
3166,불량,-10.023
3167,▁비계에,-10.0242
3168,머,-10.0242
3169,느,-10.0251
3170,RAY,-10.0251
3171,▁Area,-10.0251
3172,▁않을,-10.0251
3173,▁지반침하,-10.0251
3174,▁근입,-10.0253
3175,▁여건,-10.0254
3176,70,-10.0255
3177,▁측구,-10.0258
3178,▁문제,-10.0258
3179,▁넘,-10.0259
3180,▁지정하여,-10.026
3181,향,-10.0261
3182,▁사유,-10.0262
3183,▁작업지시,-10.0264
3184,▁착용하였으나,-10.0265
3185,▁유발,-10.0265
3186,▁작은,-10.0269
3187,말,-10.0274
3188,▁상수도관,-10.0279
3189,가닥,-10.0281
3190,헤드,-10.0283
3191,▁분,-10.0283
3192,▁상세,-10.0283
3193,왜,-10.0284
3194,메,-10.0284
3195,▁이용하지,-10.0287
3196,안전모,-10.0288
3197,리면서,-10.029
3198,▁파손되어,-10.0297
3199,하되,-10.0299
3200,▁설정,-10.0299
3201,나무,-10.0301
3202,부지,-10.0303
3203,▁가해,-10.0305
3204,▁청,-10.0305
3205,▁돌아,-10.0314
3206,공이,-10.0314
3207,▁타이어,-10.032
3208,▁반장,-10.032
3209,운전자,-10.0322
3210,▁베이스,-10.0339
3211,▁배관이,-10.034
3212,▁100,-10.0347
3213,▁팔에,-10.0348
3214,▁농,-10.0348
3215,차도,-10.0351
3216,단계,-10.0357
3217,▁고정하기,-10.0369
3218,▁작업완료,-10.0373
3219,▁내리다,-10.0376
3220,▁변형이,-10.0397
3221,▁소장,-10.0398
3222,▁생명줄,-10.0415
3223,▁순서에,-10.0418
3224,▁점심식사를,-10.0439
3225,w,-10.045
3226,▁평,-10.047
3227,내용,-10.047
3228,▁내려가,-10.0477
3229,▁밟,-10.0483
3230,▁부속,-10.0483
3231,엔,-10.0486
3232,졌,-10.0488
3233,▁슬라이딩,-10.049
3234,▁쏠리,-10.049
3235,▁생긴,-10.049
3236,▁퇴원,-10.0491
3237,▁퇴사,-10.0492
3238,▁선행,-10.0492
3239,▁북측,-10.0494
3240,▁있으며,-10.0494
3241,▁건축공사,-10.0496
3242,▁휴식시간,-10.0496
3243,▁가설구조물,-10.0498
3244,▁인천,-10.0499
3245,▁조임,-10.0505
3246,▁안된다,-10.0506
3247,▁구체적,-10.0508
3248,▁넣어,-10.0512
3249,전도,-10.0513
3250,▁전일,-10.0515
3251,기사가,-10.0518
3252,뒤,-10.0528
3253,▁있어서,-10.0528
3254,(10,-10.0535
3255,▁손상이,-10.0545
3256,▁슈트,-10.0547
3257,▁난간대에,-10.0549
3258,소재,-10.0553
3259,▁확보하고,-10.0559
3260,▁고소작업차,-10.0561
3261,으,-10.0568
3262,▁기초철근,-10.0572
3263,▁지층,-10.0582
3264,▁고정되지,-10.0586
3265,▁옥상층,-10.0594
3266,▁견출,-10.0616
3267,▁물이,-10.0617
3268,▁토,-10.0618
3269,▁후미,-10.0628
3270,▁속,-10.0632
3271,인대,-10.0637
3272,기가,-10.0639
3273,▁입니다,-10.0639
3274,일까지,-10.0659
3275,▁올라가다,-10.0676
3276,▁미숙으로,-10.0683
3277,▁55,-10.0684
3278,▁맞는,-10.0686
3279,▁올려놓,-10.0691
3280,▁시트,-10.0696
3281,▁골반,-10.0708
3282,▁가량,-10.0708
3283,▁해체시,-10.0708
3284,▁구역,-10.0719
3285,▁동료와,-10.0719
3286,▁올라가는,-10.0728
3287,▁종,-10.0729
3288,팔,-10.073
3289,▁다쳤다고,-10.0733
3290,▁박리제,-10.0733
3291,▁우레탄폼,-10.0734
3292,▁악천후,-10.0735
3293,▁주출입구,-10.0735
3294,▁소방배관,-10.0736
3295,▁지하수위,-10.0736
3296,▁자격,-10.0737
3297,▁근로자들,-10.074
3298,▁계산,-10.0741
3299,▁고무,-10.0744
3300,▁일원,-10.0744
3301,▁접질,-10.0749
3302,▁하여금,-10.075
3303,방식,-10.0751
3304,▁발판과,-10.0752
3305,▁노면,-10.0754
3306,le,-10.0758
3307,둔,-10.0758
3308,출입,-10.0762
3309,쳐,-10.0764
3310,▁덮개가,-10.0765
3311,▁트렌치,-10.0767
3312,▁스트러트,-10.0772
3313,휀스,-10.0775
3314,콘,-10.0778
3315,▁잡으려다,-10.0779
3316,▁재해예방,-10.0788
3317,건물,-10.0791
3318,▁재질,-10.0792
3319,뼈가,-10.0797
3320,▁대비,-10.0806
3321,▁풀,-10.0811
3322,▁잡는,-10.0832
3323,스트,-10.0841
3324,▁고정상태,-10.0843
3325,▁창,-10.0844
3326,▁골,-10.085
3327,▁쇠,-10.0862
3328,▁작업통로,-10.0863
3329,▁부재에,-10.0876
3330,▁경우에,-10.089
3331,▁동료근로자,-10.0891
3332,▁고정하고,-10.0903
3333,▁식재,-10.091
3334,▁가동,-10.0918
3335,대책,-10.0927
3336,도장,-10.0929
3337,▁도구,-10.0932
3338,▁사용한,-10.0939
3339,▁철근과,-10.0948
3340,▁믹서,-10.0954
3341,육,-10.0955
3342,준,-10.0956
3343,았,-10.0958
3344,▁충격에,-10.0959
3345,숙,-10.0959
3346,K,-10.0962
3347,▁침,-10.0977
3348,▁배출,-10.098
3349,칭,-10.098
3350,f,-10.0981
3351,▁우레탄,-10.0983
3352,▁왼팔,-10.0983
3353,탑재형,-10.0983
3354,▁견디,-10.0984
3355,▁잔디,-10.0984
3356,▁보험가입자,-10.0985
3357,ton,-10.0985
3358,▁기울어져,-10.0986
3359,▁마모,-10.0986
3360,▁식별,-10.0986
3361,▁세워져,-10.0988
3362,▁금지시켜야,-10.099
3363,▁과다,-10.0991
3364,▁점화,-10.0991
3365,▁없으며,-10.0991
3366,▁백호우,-10.0992
3367,▁지질,-10.0992
3368,▁추후,-10.0998
3369,▁온도,-10.0999
3370,▁전날,-10.1001
3371,운전,-10.1002
3372,▁풀고,-10.1002
3373,보조,-10.1004
3374,▁지형,-10.1006
3375,▁알루미늄,-10.1007
3376,▁전용,-10.101
3377,물이,-10.1015
3378,호선,-10.1017
3379,▁경고,-10.1018
3380,갈,-10.1028
3381,턱,-10.103
3382,▁제거하던,-10.1031
3383,x,-10.1031
3384,k,-10.1032
3385,▁추락하였음,-10.1033
3386,청소,-10.1038
3387,▁출근하여,-10.1039
3388,각재,-10.1054
3389,측정,-10.1055
3390,작업발판,-10.1063
3391,▁3.5,-10.1074
3392,▁플,-10.1075
3393,창고,-10.1094
3394,▁잠수,-10.1094
3395,함에,-10.1101
3396,▁구동,-10.1101
3397,▁밟으면,-10.1103
3398,▁없다,-10.1103
3399,▁ᄋᄋᄋ,-10.1111
3400,가해져,-10.1122
3401,▁넣,-10.1125
3402,▁연락을,-10.1129
3403,▁설계서,-10.113
3404,▁연결하는,-10.1139
3405,▁팔이,-10.1145
3406,▁용,-10.1149
3407,▁확인할,-10.1153
3408,▁점검하여,-10.1163
3409,▁빠루,-10.1168
3410,▁목재가,-10.1171
3411,▁가로,-10.119
3412,▁막장,-10.1191
3413,검,-10.1203
3414,▁전도사고,-10.1208
3415,이다,-10.1212
3416,존,-10.1214
3417,▁지정병원,-10.1227
3418,너,-10.1232
3419,록,-10.1233
3420,응,-10.1234
3421,▁회전근개,-10.1235
3422,척,-10.1237
3423,▁핸드카,-10.1239
3424,▁TBM,-10.124
3425,▁브레이커,-10.124
3426,▁슬립폼,-10.124
3427,랑,-10.124
3428,이므로,-10.124
3429,▁네번째,-10.124
3430,▁흉부,-10.124
3431,▁봉합,-10.124
3432,▁발뒤꿈치,-10.124
3433,▁시트파일,-10.1241
3434,▁운영,-10.1241
3435,▁자택,-10.1241
3436,▁하도급사,-10.1243
3437,▁방지조치,-10.1244
3438,▁앵커볼트,-10.1244
3439,▁전주,-10.1245
3440,▁지브,-10.1245
3441,▁있다가,-10.1246
3442,▁치아,-10.1246
3443,▁우측발목,-10.1246
3444,▁튕겨져,-10.1247
3445,▁토공,-10.1247
3446,▁생기,-10.1248
3447,▁15:30,-10.1249
3448,▁칼날,-10.1251
3449,▁베인,-10.1254
3450,▁가능,-10.1255
3451,▁신호방법,-10.1255
3452,▁회전체,-10.1256
3453,▁퇴행성,-10.1259
3454,▁연속,-10.1265
3455,▁장선,-10.1267
3456,▁준수하여,-10.127
3457,▁정착,-10.1272
3458,▁대형,-10.1277
3459,▁깔려,-10.1278
3460,▁업체,-10.1281
3461,▁보거푸집,-10.1281
3462,▁풀어,-10.1283
3463,▁2>,-10.1293
3464,맨홀,-10.1298
3465,트러스,-10.1299
3466,▁저항,-10.1301
3467,▁패드,-10.1309
3468,현재,-10.1309
3469,현상,-10.1312
3470,▁주위에,-10.1314
3471,▁수직철근,-10.1315
3472,▁주장하는,-10.1315
3473,▁묶음,-10.1317
3474,▁BT,-10.1321
3475,▁작업발판에,-10.1324
3476,▁너트,-10.1324
3477,▁성토,-10.1328
3478,하러,-10.133
3479,▁내려놓는,-10.1333
3480,▁없고,-10.1338
3481,▁돌출부,-10.134
3482,▁패널,-10.1342
3483,▁나무가,-10.1353
3484,▁완료하고,-10.1357
3485,▁틀,-10.1365
3486,▁과정중,-10.1371
3487,회전,-10.1388
3488,준비,-10.1393
3489,▁110,-10.1394
3490,▁복,-10.14
3491,▁인원,-10.1401
3492,▁증,-10.1405
3493,▁카,-10.1405
3494,▁되었습니다,-10.1413
3495,▁버팀,-10.1438
3496,▁준,-10.144
3497,▁번째,-10.1452
3498,▁묶어,-10.1466
3499,▁당기는,-10.1469
3500,▁강관파이프를,-10.1472
3501,움,-10.1473
3502,▁비상시,-10.1473
3503,▁작성하여,-10.1481
3504,통증,-10.1483
3505,가량,-10.1494
3506,범위,-10.1497
3507,색,-10.1502
3508,▁아스콘,-10.1503
3509,▁닿아,-10.1503
3510,▁맨홀뚜껑,-10.1503
3511,밍,-10.1503
3512,▁동절기,-10.1503
3513,▁충전전로,-10.1503
3514,▁살짝,-10.1503
3515,▁절삭,-10.1503
3516,▁하수관로,-10.1504
3517,▁편심,-10.1504
3518,▁부담,-10.1505
3519,▁2019.,-10.1506
3520,▁짚음,-10.1508
3521,▁철근다발,-10.151
3522,진행,-10.1511
3523,되기,-10.1511
3524,▁횡,-10.1516
3525,▁묻은,-10.1517
3526,▁저하,-10.1519
3527,▁건설용,-10.1524
3528,▁승강용,-10.1528
3529,▁그러,-10.1534
3530,▁스크류,-10.1539
3531,▁에어,-10.154
3532,함마,-10.1542
3533,▁토목,-10.1542
3534,▁머리에,-10.1545
3535,▁바지,-10.1551
3536,▁길,-10.1553
3537,담,-10.1554
3538,▁먹,-10.1554
3539,덮개,-10.1554
3540,▁탈락으로,-10.1557
3541,▁들어올리는,-10.1557
3542,▁이동할,-10.1563
3543,▁식당,-10.1564
3544,▁방호조치,-10.1565
3545,정형외과,-10.1567
3546,▁로프에,-10.1569
3547,건축,-10.157
3548,운전원,-10.1571
3549,▁중단,-10.1571
3550,▁연골,-10.1575
3551,▁근거,-10.1576
3552,(20,-10.1584
3553,▁조립도,-10.1585
3554,▁작업대에서,-10.1602
3555,▁체결상태,-10.1602
3556,▁전화,-10.1606
3557,스위치,-10.1608
3558,▁접합부,-10.1611
3559,했다고,-10.1618
3560,▁뼈에,-10.1632
3561,▁능력,-10.1634
3562,▁도면,-10.1642
3563,▁천,-10.1643
3564,▁했으나,-10.1647
3565,▁리어카,-10.1649
3566,대차,-10.1654
3567,시키는,-10.1659
3568,▁합,-10.1677
3569,▁감전재해,-10.1688
3570,▁하였습니다,-10.1689
3571,▁판,-10.1695
3572,▁역,-10.1715
3573,부가,-10.1717
3574,▁향,-10.1726
3575,▁용이,-10.1729
3576,▁인근에,-10.1729
3577,받,-10.1734
3578,▁무너지,-10.1735
3579,▁현관,-10.1736
3580,▁자가,-10.1739
3581,▁전기실,-10.1739
3582,▁한국,-10.1744
3583,▁뒷,-10.1745
3584,▁목격,-10.1752
3585,▁작업위치,-10.1755
3586,▁충전,-10.1755
3587,▁사용을,-10.177
3588,▁가운데,-10.1773
3589,▁규칙,-10.1773
3590,▁깨끗,-10.1773
3591,▁부딛혀,-10.1773
3592,▁움직여,-10.1773
3593,▁추락방호망,-10.1773
3594,셔,-10.1773
3595,형측구,-10.1773
3596,▁스스로,-10.1773
3597,▁잭서포트,-10.1774
3598,▁연약지반,-10.1774
3599,▁승하강,-10.1774
3600,▁휴업,-10.1774
3601,▁인대파열,-10.1775
3602,▁단관파이프,-10.1776
3603,▁급격,-10.1777
3604,▁방호장치,-10.1778
3605,▁안전점검,-10.1785
3606,▁전도되며,-10.1785
3607,▁공사용,-10.1786
3608,31,-10.1787
3609,▁배관공,-10.179
3610,▁2~3,-10.179
3611,▁왼쪽다리,-10.1794
3612,▁골조공사,-10.1795
3613,지만,-10.1797
3614,▁국,-10.1801
3615,▁조인트,-10.1816
3616,▁운반시,-10.1818
3617,▁상태임,-10.1821
3618,▁있다고,-10.1829
3619,▁피복,-10.1834
3620,폐,-10.1839
3621,지점에서,-10.1841
3622,바퀴,-10.1843
3623,요청,-10.1845
3624,KOSHA,-10.1846
3625,오른쪽,-10.1847
3626,데크,-10.1848
3627,▁앞쪽,-10.185
3628,▁빔을,-10.1851
3629,▁연결부위,-10.1852
3630,하강,-10.1854
3631,되거나,-10.1856
3632,▁방화문,-10.1874
3633,▁사용하,-10.1882
3634,▁좌측발,-10.1885
3635,었으나,-10.1888
3636,▁대전,-10.1888
3637,▁올라가서,-10.189
3638,▁가해지,-10.1911
3639,가스,-10.1925
3640,▁수량,-10.1937
3641,▁운전원과,-10.194
3642,▁위쪽,-10.1941
3643,▁발판으로,-10.1945
3644,▁시공자,-10.1949
3645,▁작업구역,-10.1951
3646,(7,-10.1967
3647,▁정하여,-10.1971
3648,▁용접공,-10.1977
3649,타일,-10.1986
3650,▁112,-10.1995
3651,▁계획서,-10.1996
3652,▁*,-10.2003
3653,▁이동하면서,-10.2012
3654,▁창고,-10.2018
3655,▁근처에,-10.2025
3656,▁수평재에,-10.2027
3657,예방,-10.2034
3658,▁시점부,-10.2047
3659,핑,-10.205
3660,▁우물통,-10.205
3661,▁비계해체,-10.2051
3662,▁날카로운,-10.2051
3663,▁낮은,-10.2051
3664,▁움직임,-10.2051
3665,▁인테리어,-10.2051
3666,▁눌러,-10.2051
3667,▁매뉴얼,-10.2051
3668,▁복귀,-10.2051
3669,▁기술지침,-10.2051
3670,▁최하단,-10.2051
3671,▁불필요,-10.2052
3672,▁부딪치면,-10.2053
3673,▁철제,-10.2057
3674,.2.,-10.2059
3675,▁삐끗함,-10.2062
3676,▁기울,-10.2064
3677,▁강우,-10.2064
3678,▁소정,-10.2065
3679,▁왼쪽발목,-10.2065
3680,▁승,-10.2067
3681,▁구조체,-10.2069
3682,▁입게,-10.207
3683,▁10:30,-10.2074
3684,▁이행,-10.2075
3685,▁인력운반,-10.2075
3686,▁때까지,-10.2079
3687,re,-10.2083
3688,▁교,-10.2084
3689,▁받지,-10.2087
