,0,1
2123,▁해제,-9.53008
2124,▁다음날,-9.53076
2125,▁안전시설물,-9.5308
2126,▁강선,-9.5321
2127,기간,-9.53238
2128,했,-9.5328
2129,▁맞지,-9.5333
2130,▁윤,-9.53388
2131,▁굴착면,-9.53675
2132,철판,-9.53778
2133,철물,-9.53791
2134,▁중인,-9.53797
2135,▁왼쪽발,-9.5381
2136,▁시설물,-9.53825
2137,▁밀,-9.5384
2138,▁무릎에,-9.53854
2139,▁박스,-9.53952
2140,숙,-9.54114
2141,▁결,-9.54131
2142,▁2020.,-9.54197
2143,▁초과,-9.54197
2144,시키는,-9.54267
2145,▁연결된,-9.54291
2146,▁예,-9.54301
2147,▁붙어,-9.54333
2148,▁지하매설물,-9.54333
2149,런,-9.54333
2150,▁압송관,-9.54349
2151,토록,-9.54352
2152,▁최소화,-9.54381
2153,▁응급조치,-9.54424
2154,G,-9.54556
2155,▁불량으로,-9.54621
2156,▁덤프,-9.54621
2157,CM,-9.54735
2158,▁목요일,-9.54738
2159,▁슈,-9.54799
2160,▁걸고,-9.54812
2161,▁체인,-9.5495
2162,▁변위,-9.54971
2163,되고,-9.55097
2164,술,-9.55123
2165,▁강관파이프,-9.5521
2166,▁작업대차,-9.55221
2167,미리,-9.55308
2168,▁옥탑,-9.55421
2169,▁노출,-9.55559
2170,▁손가락에,-9.55576
2171,▁못함,-9.55728
2172,▁옮겨,-9.55761
2173,Beam,-9.55761
2174,▁산업재해,-9.55762
2175,▁반대편,-9.55763
2176,방문하여,-9.5577
2177,▁출입금지,-9.55772
2178,▁확실,-9.55785
2179,단계,-9.5584
2180,▁부딪히면서,-9.55888
2181,▁근로복지공단에,-9.55893
2182,▁107,-9.55907
2183,▁인력,-9.55936
2184,▁지연,-9.55944
2185,▁내부에,-9.55959
2186,기사,-9.55962
2187,▁방문,-9.5599
2188,▁닫,-9.56
2189,▁전도됨,-9.56063
2190,▁토요일,-9.56074
2191,▁마디,-9.56274
2192,▁운반하는,-9.56324
2193,구조,-9.56344
2194,▁금요일,-9.56403
2195,▁타설중,-9.56436
2196,목격자,-9.56437
2197,▁감전,-9.56466
2198,제작,-9.56499
2199,리면서,-9.5653
2200,것으로,-9.56612
2201,▁응급,-9.56789
2202,▁분,-9.56832
2203,2021,-9.56893
2204,▁이동하다,-9.56932
2205,▁풀,-9.57071
2206,▁구조물에,-9.57131
2207,너,-9.57135
2208,친,-9.57172
2209,▁올라가던,-9.57175
2210,▁앉아,-9.5721
2211,▁느껴,-9.5721
2212,▁변화,-9.57251
2213,▁방치,-9.57302
2214,▁인상,-9.57404
2215,▁부식,-9.57421
2216,▁크기,-9.57463
2217,지지,-9.57467
2218,▁하였음,-9.57498
2219,▁조적,-9.57512
2220,▁블럭,-9.57531
2221,편,-9.5754
2222,있,-9.5771
2223,다는,-9.57761
2224,운전,-9.57865
2225,촬영,-9.57927
2226,▁조종,-9.58164
2227,▁벨트,-9.58226
2228,이라,-9.58276
2229,타설,-9.58545
2230,단부,-9.58653
2231,퇴,-9.58678
2232,▁이동식틀비계,-9.58681
2233,▁근린생활시설,-9.58683
2234,▁설치작업중,-9.58685
2235,▁튀면서,-9.58725
2236,▁어디서,-9.58756
2237,▁미고정,-9.58756
2238,▁소음,-9.58796
2239,▁외부비계,-9.58852
2240,▁하면서,-9.58856
2241,▁화요일,-9.58969
2242,▁미끄럼,-9.59167
2243,▁코어,-9.59286
2244,▁기구,-9.59379
2245,커,-9.59395
2246,디,-9.59401
2247,▁용역,-9.59496
2248,:10,-9.59505
2249,라고,-9.59512
2250,>,-9.5963
2251,▁수리,-9.59646
2252,▁있,-9.5966
2253,▁이송하여,-9.59727
2254,하려다,-9.59841
2255,▁106,-9.59898
2256,▁진행중,-9.59903
2257,▁마대,-9.59909
2258,▁슬라브에서,-9.59917
2259,▁지급,-9.60092
2260,규,-9.60131
2261,▁보통인부,-9.60175
2262,▁밀리면서,-9.60181
2263,▁전동드릴,-9.60185
2264,▁끼이면서,-9.60266
2265,▁결함,-9.60272
2266,▁보강토,-9.60284
2267,▁기설치,-9.60392
2268,▁넘어져서,-9.60467
2269,▁강구,-9.60469
2270,주택,-9.60511
2271,▁비닐,-9.60572
2272,▁양중작업,-9.60585
2273,▁물기,-9.60631
2274,지하,-9.60682
2275,단에서,-9.60768
2276,▁관리자,-9.60797
2277,으면서,-9.60801
2278,및,-9.60987
2279,었,-9.61018
2280,치료,-9.61073
2281,소속,-9.61082
2282,▁턱,-9.61088
2283,▁추락방지,-9.61178
2284,기관,-9.61446
2285,▁예상,-9.61543
2286,▁내리,-9.61594
2287,충,-9.6166
2288,액,-9.61682
2289,▁포설,-9.617
2290,▁불티,-9.61714
2291,▁유도로프,-9.61723
2292,▁가지러,-9.61735
2293,▁상단부,-9.61764
2294,▁경과,-9.6185
2295,▁협의,-9.61899
2296,▁업무상,-9.619
2297,▁집중,-9.6192
2298,작업시,-9.61965
2299,▁사망함,-9.61977
2300,▁상황에서,-9.61992
2301,▁이동하기,-9.62037
2302,▁원형톱,-9.62188
2303,▁고장,-9.6219
2304,인이,-9.62234
2305,▁발판에,-9.62252
2306,▁국,-9.62279
2307,걸이,-9.62294
2308,▁PE,-9.62334
2309,▁정상적,-9.62366
2310,되었음,-9.62474
2311,▁벽체에,-9.6256
2312,▁폭발,-9.62576
2313,▁발생하는,-9.62661
2314,N,-9.62779
2315,▁초,-9.62784
2316,▁밸브,-9.62824
2317,▁메,-9.62924
2318,시키고,-9.62934
2319,▁상단에,-9.62962
2320,▁자중,-9.6311
2321,특,-9.63162
2322,협,-9.63185
2323,움,-9.63197
2324,beam,-9.63227
2325,▁혼자,-9.63227
2326,▁규정,-9.63229
2327,▁안전통로,-9.63333
2328,▁때문,-9.63345
2329,▁걸리면서,-9.63347
2330,▁메고,-9.63423
2331,▁내원하여,-9.63436
2332,기지,-9.63597
2333,▁말려들어가,-9.636
2334,▁인화성,-9.63666
2335,간의,-9.63723
2336,방향으로,-9.63816
2337,▁정리중,-9.63875
2338,▁공사현장에서,-9.64267
2339,국,-9.64281
2340,▁설치한다,-9.64289
2341,호세대,-9.64302
2342,▁밴드,-9.64338
2343,호스,-9.64362
2344,습니다,-9.64501
2345,환,-9.64554
2346,▁증가,-9.64586
2347,▁힘이,-9.64693
2348,하려,-9.64705
2349,기에,-9.64715
2350,▁멈추,-9.6479
2351,▁요추,-9.64798
2352,▁해머,-9.64802
2353,▁매립,-9.64804
2354,▁접지름,-9.64809
2355,▁이상유무,-9.64824
2356,보호,-9.64838
2357,▁소방,-9.64852
2358,▁전면,-9.64855
2359,▁부설,-9.64876
2360,▁하천,-9.64912
2361,▁틈새,-9.64918
2362,▁80,-9.64925
2363,▁부석,-9.64934
2364,▁타설작업,-9.65053
2365,▁교대,-9.65063
2366,▁끼인,-9.6508
2367,▁놓고,-9.65209
2368,▁등과,-9.6524
2369,▁몰탈,-9.6524
2370,▁면,-9.65246
2371,▁위험성,-9.65638
2372,▁광,-9.65666
2373,회전,-9.65699
2374,거더,-9.65727
2375,려다,-9.65735
2376,▁대구,-9.65845
2377,▁걸이,-9.65964
2378,인양,-9.65966
2379,▁작업중인,-9.65976
2380,▁측,-9.6598
2381,▁온,-9.66101
2382,지반,-9.66134
2383,았,-9.6615
2384,빔을,-9.66253
2385,▁삐끗,-9.66299
2386,고리,-9.6637
2387,▁작업하는,-9.66376
2388,→,-9.66377
2389,▁낙하물방지망,-9.66377
2390,▁의사소통,-9.66377
2391,▁불일치,-9.66378
2392,▁방망,-9.66405
2393,▁현장소장,-9.66439
2394,▁걸리,-9.66446
2395,▁CT,-9.66499
2396,▁외측,-9.66528
2397,▁지나,-9.66532
2398,▁컨테이너,-9.66578
2399,▁단부에,-9.66591
2400,상부에서,-9.66602
2401,▁좌,-9.66626
2402,▁별,-9.66629
2403,개발,-9.66629
2404,▁정확한,-9.66648
2405,배수,-9.66673
2406,▁오른손으로,-9.66742
2407,▁풀려,-9.67035
2408,▁90,-9.67037
2409,▁보강재,-9.67092
2410,▁잭,-9.67155
2411,▁고소,-9.67242
2412,끼,-9.6729
2413,곳,-9.67393
2414,슬,-9.67398
2415,2),-9.67438
2416,지며,-9.67512
2417,▁안정,-9.67525
2418,▁담,-9.67812
2419,면에,-9.67908
2420,척,-9.67973
2421,▁합벽,-9.67987
2422,▁레미탈,-9.6799
2423,▁심폐소생술,-9.6799
2424,▁근접,-9.67996
2425,▁다치는,-9.68003
2426,▁아침,-9.68012
2427,▁철,-9.6802
2428,▁지보공,-9.68027
2429,▁작업시작,-9.68034
2430,▁잔여,-9.68044
2431,▁미사용,-9.6805
2432,▁수신호,-9.68122
2433,▁내려놓,-9.6816
2434,▁더,-9.68165
2435,▁높은,-9.68245
2436,▁어떻게,-9.68272
2437,▁무엇을,-9.68272
2438,▁동선,-9.68302
2439,▁컷팅,-9.68333
2440,▁정리하던,-9.68421
2441,원인,-9.68499
2442,▁서로,-9.6854
2443,▁넘어가,-9.68552
2444,▁철거작업,-9.68591
2445,▁유로폼에,-9.6863
2446,▁직영,-9.68717
2447,▁작업반장,-9.68809
2448,▁벽에,-9.68871
2449,▁권,-9.68936
2450,X,-9.69051
2451,▁설계도서,-9.6906
2452,마디,-9.69064
2453,추락,-9.6907
2454,▁말뚝,-9.69078
2455,▁소형,-9.69089
2456,수평,-9.69216
2457,▁암,-9.69242
2458,▁낙하로,-9.69342
2459,:00,-9.69462
2460,▁작업자간,-9.69556
2461,등을,-9.69559
2462,▁절,-9.69569
2463,레이,-9.69587
2464,▁빼내,-9.69591
2465,▁조건,-9.69612
2466,었음,-9.69619
2467,▁마지막,-9.69629
2468,렸,-9.69629
2469,칭,-9.69629
2470,▁깔림,-9.6963
2471,▁장기간,-9.69662
2472,▁유입,-9.69682
2473,▁두어야,-9.69685
2474,▁형상,-9.69697
2475,▁현장사무실,-9.69698
2476,▁배치하여,-9.697
2477,▁각종,-9.69723
2478,▁절차,-9.69746
2479,▁개방,-9.69781
2480,▁옷,-9.698
2481,하였다고,-9.69802
2482,▁차량이,-9.69834
2483,▁누,-9.69859
2484,▁살수,-9.69863
2485,▁기울기,-9.69923
2486,▁자재와,-9.69952
2487,▁서울,-9.70206
2488,▁필요시,-9.70213
2489,직,-9.70228
2490,▁***(,-9.70287
2491,쪽에,-9.70324
2492,▁판정,-9.70324
2493,▁스카이,-9.70371
2494,▁반복,-9.70401
2495,▁언제,-9.70431
2496,▁협착사고,-9.70508
2497,▁해체하여,-9.70594
2498,▁안전사고,-9.70664
2499,손상,-9.70828
2500,▁반경,-9.70923
2501,▁단순과실로,-9.7101
2502,▁용접작업,-9.71026
2503,하되,-9.71036
2504,▁****,-9.71116
2505,아래로,-9.71184
2506,워,-9.71219
2507,:30,-9.71266
2508,습,-9.71284
2509,▁궤도,-9.71296
2510,▁전방주시,-9.71297
2511,▁답단,-9.71302
2512,▁설계변경,-9.71306
2513,▁기능,-9.71313
2514,▁피난,-9.71314
2515,▁신호체계,-9.71314
2516,▁접질러,-9.71317
2517,▁인양하여,-9.71324
2518,▁선회,-9.71369
2519,▁연결핀,-9.71376
2520,것을,-9.71426
2521,▁구성,-9.7146
2522,▁이동식비계,-9.71476
2523,▁발견하지,-9.71486
2524,▁충돌한,-9.71493
2525,▁각목,-9.71512
2526,▁적재되어,-9.71602
2527,▁미세골절,-9.71712
2528,해진,-9.71731
2529,▁거리,-9.71783
2530,▁의견서,-9.71857
2531,▁짚으,-9.71914
2532,▁벌,-9.72135
2533,▁G,-9.72231
2534,▁폐,-9.72286
2535,▁목수,-9.72296
2536,신호,-9.72361
2537,교육,-9.72374
2538,▁발에,-9.72402
2539,▁직원,-9.7247
2540,▁미끄러짐으로,-9.72555
2541,▁손목을,-9.72588
2542,▁씨가,-9.72589
2543,간격,-9.72594
2544,▁정확,-9.72643
2545,▁가해,-9.72651
2546,▁공장,-9.72667
2547,▁R,-9.72712
2548,▁일반적,-9.7273
2549,공사를,-9.72785
2550,▁이용해,-9.72809
2551,병원에,-9.72881
2552,▁직,-9.72918
2553,▁부적절,-9.72991
2554,▁싣고,-9.72991
2555,▁뛰어내려,-9.72995
2556,▁있었으나,-9.72995
2557,▁고압,-9.73002
2558,▁사람,-9.73002
2559,▁속,-9.73063
2560,▁출입문,-9.73086
2561,▁세그먼트,-9.73128
2562,▁할석,-9.73144
2563,▁고정핀,-9.73162
2564,되,-9.73198
2565,▁비계공,-9.73297
2566,▁탈락되어,-9.73331
2567,▁차량에,-9.73535
2568,탈,-9.74054
2569,공이,-9.74115
2570,▁해체한,-9.74133
2571,긴,-9.74205
2572,5.,-9.74208
2573,○,-9.74231
2574,철골,-9.74272
2575,▁합,-9.74381
2576,▁금일,-9.74488
2577,▁불안전,-9.7449
2578,▁장비가,-9.74537
2579,힌,-9.74671
2580,▁엔진,-9.74686
2581,퍼,-9.74696
2582,▁누전차단기,-9.74715
2583,▁뒷꿈치,-9.74715
2584,▁뚜껑,-9.74715
2585,▁척추,-9.74715
2586,▁모래,-9.74736
2587,▁원활,-9.74739
2588,▁측량,-9.74753
2589,▁각도,-9.74761
2590,▁다만,-9.74833
2591,받,-9.74859
2592,:50,-9.74927
2593,▁치료중,-9.74978
2594,▁스라브,-9.75014
2595,▁타이,-9.75066
2596,6.,-9.75169
2597,▁거푸집과,-9.75262
2598,80,-9.75269
2599,▁케이지,-9.75344
2600,▁몸이,-9.75388
2601,로서,-9.75422
2602,▁홍,-9.75452
2603,▁못해,-9.75454
2604,예,-9.75509
2605,난간대,-9.75515
2606,▁감시,-9.75685
2607,▁부근에서,-9.7569
2608,부의,-9.75735
2609,▁용,-9.75769
2610,▁관계자,-9.7579
2611,▁이탈하여,-9.75922
2612,▁설치하던,-9.75957
2613,추정,-9.76092
2614,▁들,-9.76157
2615,▁안전보건,-9.76209
2616,▁내려가던,-9.76345
2617,▁설정,-9.76356
2618,독,-9.76416
2619,전기,-9.7644
2620,▁빗물,-9.76469
2621,▁하도급업체,-9.76475
2622,▁유해가스,-9.76478
2623,▁마스트,-9.76481
2624,▁토질,-9.76497
2625,▁손톱,-9.76511
2626,▁알려,-9.76512
2627,▁정밀,-9.76516
2628,▁문틀,-9.76527
2629,▁각각,-9.76553
2630,▁인양고리,-9.76558
2631,▁안전대책,-9.76562
2632,▁상호,-9.76573
2633,인대,-9.76582
2634,▁표면,-9.76605
2635,▁그레이팅,-9.76652
2636,▁초기,-9.76714
2637,▁밀폐공간,-9.76778
2638,▁자리,-9.76845
2639,▁수요일,-9.76896
2640,▁수중,-9.76899
2641,▁용기,-9.76976
2642,내려오면서,-9.77059
2643,▁통신,-9.77122
2644,▁굴착작업,-9.77206
2645,▁토,-9.77348
2646,준,-9.77369
2647,▁앙카,-9.77369
2648,▁불가,-9.77373
2649,▁낙상사고,-9.77382
2650,근로자가,-9.77574
2651,▁토사를,-9.776
2652,끝,-9.77796
2653,▁정한,-9.77808
2654,옥,-9.77831
2655,보강,-9.77868
2656,▁운반작업,-9.7792
2657,▁단면,-9.77974
2658,하러,-9.78059
2659,네,-9.7824
2660,▁경험,-9.78255
2661,▁쐐기,-9.78255
2662,▁혼합,-9.78255
2663,극,-9.78255
2664,▁보일러,-9.78257
2665,▁찍힘,-9.78259
2666,▁구조검토,-9.78269
2667,▁창틀,-9.78271
2668,,-9.78313
2669,▁자신,-9.78335
2670,▁몸을,-9.78361
2671,▁이격,-9.78495
2672,▁주차장에서,-9.7851
2673,▁주장함,-9.78517
2674,공장,-9.78528
2675,▁타격한,-9.78532
2676,▁의사,-9.78596
2677,공사중,-9.78746
2678,▁두부,-9.78747
2679,▁치우,-9.78945
2680,▁서서,-9.79057
2681,빔에,-9.79083
2682,뼈가,-9.79128
2683,년생,-9.7913
2684,▁배면,-9.79152
2685,1.0,-9.79197
2686,g,-9.7925
2687,▁지하수,-9.79315
2688,▁금이,-9.79333
2689,▁이상인,-9.79361
2690,▁내려와,-9.79368
2691,단지,-9.79622
2692,▁상하,-9.79631
2693,잡,-9.79645
2694,▁끼이,-9.7965
2695,앞,-9.79676
2696,범위,-9.79708
2697,▁비계발판,-9.79842
2698,▁상처,-9.79865
2699,▁대해,-9.79943
2700,승인,-9.80015
2701,▁쌓기,-9.80073
2702,▁작업지휘자,-9.80073
2703,▁지렛대,-9.80073
2704,氏,-9.80073
2705,▁포크,-9.80084
2706,▁계단참,-9.80094
2707,▁허리통증,-9.8011
2708,▁방지망,-9.80148
2709,▁인근에서,-9.80229
2710,▁이상으로,-9.80236
2711,개가,-9.80286
2712,▁안전로프,-9.80309
2713,▁움직이,-9.80371
2714,▁접질,-9.80438
2715,작업대,-9.80441
2716,▁가로보,-9.80456
2717,진단,-9.80474
2718,▁빈,-9.80771
2719,▁골조,-9.80811
2720,▁막장,-9.8082
2721,▁양쪽,-9.80896
2722,▁총,-9.80936
2723,▁플레이트,-9.8097
2724,▁복,-9.80986
2725,▁비계에서,-9.81057
2726,▁비트,-9.81091
2727,못,-9.81221
2728,▁35,-9.81273
2729,▁제한,-9.81334
2730,다리,-9.81401
2731,향,-9.81419
2732,▁공종,-9.8154
2733,▁평탄,-9.81582
2734,철거,-9.81604
2735,▁이동하던중,-9.81608
2736,보니,-9.81688
2737,▁정형외과,-9.81689
2738,▁최소,-9.81735
2739,주변,-9.81781
2740,▁잠,-9.81782
2741,▁지속적,-9.81906
2742,촌,-9.81917
2743,▁리어카,-9.81925
2744,정거장,-9.81926
2745,▁달비계,-9.81926
2746,▁엄지발가락,-9.81934
2747,▁리더,-9.81938
2748,▁병원진료,-9.8194
2749,▁말려,-9.81943
2750,▁뒷걸음질,-9.81946
2751,▁암반,-9.81962
2752,▁여러,-9.81975
2753,▁분진,-9.81997
2754,▁창상,-9.81999
2755,▁묶,-9.82008
2756,▁정확히,-9.82008
2757,▁이동식크레인,-9.8201
2758,▁강관비계,-9.8202
2759,▁피트,-9.82021
2760,▁소통,-9.82031
2761,▁인식,-9.82054
2762,▁대퇴부,-9.82161
2763,▁형틀작업,-9.8224
2764,▁유공발판,-9.82246
2765,▁대비,-9.82451
2766,물을,-9.82467
2767,▁대해서,-9.8249
2768,▁수립하고,-9.82493
2769,차도,-9.82495
2770,▁비계파이프를,-9.82501
2771,▁베이,-9.82515
2772,▁유의,-9.82545
2773,▁수직도,-9.82548
2774,▁시점,-9.82607
2775,▁해체하는,-9.82801
2776,주간,-9.82887
2777,되었,-9.82921
2778,하였,-9.83011
2779,관로,-9.83085
2780,▁방수작업,-9.83097
2781,팔,-9.83159
2782,▁동료근로자,-9.8322
2783,▁평가,-9.83236
2784,▁계,-9.83313
2785,▁시야,-9.83323
2786,▁인양할,-9.83456
2787,k,-9.83478
2788,어떻게,-9.83482
2789,무엇을,-9.83482
2790,x,-9.835
2791,좌측,-9.83505
2792,▁세우기,-9.83587
2793,합판,-9.83601
2794,▁외부로,-9.8361
2795,▁발코니,-9.83665
2796,지지대,-9.83688
2797,시킨,-9.83777
2798,님,-9.83799
2799,▁쌓아,-9.83812
2800,▁불구하고,-9.83812
2801,▁생각,-9.83813
2802,▁추락방지망,-9.8383
2803,▁숙지,-9.83835
2804,▁가연성,-9.83836
2805,▁부주위,-9.83837
2806,▁힘줄,-9.83845
2807,▁두번째,-9.83855
2808,▁치수,-9.83993
2809,▁쓰레기,-9.84053
2810,형틀,-9.84067
2811,▁근로,-9.84172
2812,▁뒷,-9.8418
2813,▁재해자와,-9.84186
2814,▁굴착공사,-9.84287
2815,▁작업진행,-9.84305
2816,▁판단하여,-9.84327
2817,▁프레임,-9.84358
2818,하자,-9.84549
2819,▁작용,-9.84549
2820,▁장소로,-9.84571
2821,▁벽면,-9.84608
2822,▁착용한,-9.84895
2823,어져,-9.84973
2824,설치를,-9.85001
2825,▁전도로,-9.85008
2826,▁새,-9.85134
2827,▁설계에,-9.8517
2828,1.2,-9.852
2829,▁대비하여,-9.85339
2830,하면,-9.85396
2831,▁골절사고,-9.85451
2832,옆,-9.85453
2833,▁고려한,-9.85479
2834,▁증,-9.85601
2835,▁크,-9.85601
2836,걸,-9.85643
2837,킬,-9.85676
2838,졌,-9.8572
2839,▁철근사이,-9.85729
2840,▁써포트,-9.85735
2841,▁느낌,-9.85735
2842,▁풍속,-9.85736
2843,▁실린더,-9.85738
2844,▁빠지며,-9.8576
2845,▁산재처리,-9.85773
2846,▁돌출,-9.85778
2847,▁검사결과,-9.85781
2848,▁식사,-9.85784
2849,▁망치질,-9.85798
2850,▁식재,-9.85838
2851,▁부착설비,-9.85847
2852,▁이때,-9.85958
2853,되었고,-9.85966
2854,인치,-9.85995
2855,▁외상,-9.8609
2856,▁내린,-9.86109
2857,▁이설,-9.86135
2858,▁○,-9.86278
2859,▁보고함,-9.8628
2860,▁석공사,-9.86283
2861,▁높,-9.86292
2862,▁추진관,-9.86313
2863,▁배치하고,-9.86325
2864,당시,-9.86428
2865,▁소화,-9.86507
2866,대를,-9.86512
2867,▁일을,-9.86544
2868,▁시공중,-9.8661
2869,공정,-9.86964
2870,록,-9.87118
2871,▁곳에서,-9.8713
2872,▁벌목,-9.87205
2873,▁통과,-9.87245
2874,쳐,-9.8732
2875,말,-9.87356
2876,탑,-9.87371
2877,▁하였으며,-9.87389
2878,▁클,-9.87397
2879,육,-9.87481
2880,▁휀스,-9.87502
2881,▁인양중,-9.87539
2882,▁내에,-9.87613
2883,▁종,-9.8767
2884,▁갑작스,-9.87694
2885,▁건드려,-9.87696
2886,▁방음벽,-9.87696
2887,▁분전반,-9.87696
2888,▁흔들려,-9.87696
2889,▁경기도,-9.87698
2890,▁도중에,-9.87705
2891,▁태,-9.87738
2892,▁미끄러운,-9.87745
2893,▁물건,-9.87767
2894,▁안정성,-9.87799
2895,▁철수,-9.87823
2896,▁오수관로,-9.87902
2897,▁제거하고,-9.8791
2898,강도,-9.8792
2899,▁조경,-9.87978
2900,▁부터,-9.88056
2901,▁제거하기,-9.88092
2902,▁범위,-9.88108
2903,▁행,-9.8811
2904,▁1>,-9.88149
2905,▁내측,-9.88189
2906,▁작업준비,-9.88213
2907,▁코킹,-9.88223
2908,▁상가,-9.88235
2909,▁밴딩,-9.88239
2910,▁고정작업,-9.88283
2911,▁밴딩기,-9.88424
2912,▁넘,-9.88532
2913,▁옥상층,-9.88604
2914,▁하단부,-9.8863
2915,▁다발,-9.88639
2916,▁절단중,-9.88653
2917,가서,-9.88677
2918,▁STA,-9.88719
2919,대학교,-9.88874
2920,▁경사지,-9.88976
2921,▁본체,-9.89031
2922,▁옥상에서,-9.89032
2923,개의,-9.89033
2924,▁레벨,-9.89039
2925,▁신축공사현장,-9.89043
2926,상태에서,-9.89161
2927,ME,-9.89246
2928,존,-9.89414
2929,▁복도,-9.89417
2930,K,-9.89649
2931,▁부속,-9.89649
2932,▁근로자와,-9.89662
2933,f,-9.89675
2934,엔,-9.89692
2935,▁시험,-9.89693
2936,▁슬리브,-9.89696
2937,▁부득이,-9.89696
2938,▁창문,-9.89696
2939,▁안전관리,-9.89698
2940,▁정격하중,-9.89703
2941,▁포크레인,-9.89703
2942,▁긴급,-9.89705
2943,(***),-9.89716
2944,▁배합,-9.89718
2945,▁PS,-9.89734
2946,▁걸린,-9.89746
2947,▁경사진,-9.89811
2948,▁적재함에,-9.89837
2949,▁물체,-9.89844
2950,▁망,-9.89852
2951,▁연장,-9.89916
2952,▁수립하여,-9.89959
2953,▁사고원인,-9.90064
2954,▁사용시,-9.90187
2955,▁이마,-9.90193
2956,유도,-9.90297
2957,▁전문가,-9.90329
2958,▁상부의,-9.90463
2959,▁잠수,-9.90509
2960,▁세우,-9.90562
2961,▁이동중에,-9.90662
2962,부상,-9.90699
2963,▁지면서,-9.90734
2964,▁사망한,-9.90839
2965,▁운반구,-9.90891
2966,▁작용하,-9.91019
2967,▁무리가,-9.91061
2968,▁불승인,-9.91085
2969,▁침,-9.9114
2970,▁벽체철근,-9.91155
2971,▁양손,-9.91214
2972,▁타워,-9.91264
2973,▁위치에서,-9.91327
2974,▁넣,-9.9137
2975,▁건축,-9.91389
2976,둔,-9.91391
2977,▁진단서,-9.91445
2978,투,-9.91512
2979,▁화기작업,-9.91515
2980,과정,-9.91556
2981,▁의견,-9.91566
2982,메,-9.91567
2983,통증,-9.91598
2984,책임자,-9.91608
2985,머,-9.91628
2986,들이,-9.9164
2987,▁철근자재,-9.91693
2988,▁빠짐,-9.91737
2989,▁응급처치,-9.91737
2990,▁처짐,-9.91737
2991,▁경미한,-9.91737
2992,▁배출,-9.91774
2993,▁정기적,-9.91776
2994,▁탈형,-9.91781
2995,▁장착,-9.91791
2996,▁작업반경내,-9.91808
2997,▁거푸집해체,-9.91821
2998,▁15:00,-9.91823
2999,▁부산,-9.91828
3000,▁준비중,-9.91832
3001,▁부딪히며,-9.91836
3002,▁타설시,-9.91844
3003,▁추정됨,-9.91885
3004,▁넘어지지,-9.9189
3005,▁배선,-9.91927
3006,▁오거,-9.92037
3007,▁상판,-9.92083
3008,▁작동상태,-9.92084
3009,▁조립중,-9.92212
3010,▁축,-9.92327
3011,수로,-9.92448
3012,▁소지,-9.92518
3013,▁이루어지,-9.9254
3014,상의,-9.92594
3015,▁설치공사,-9.92607
3016,▁공급,-9.9261
3017,60,-9.92747
3018,순서,-9.92804
3019,-6,-9.92871
3020,▁미처,-9.92944
3021,▁게이트,-9.92946
3022,▁담당자,-9.9301
3023,▁절단작업중,-9.93184
3024,불량,-9.93206
3025,되어있던,-9.93218
3026,판을,-9.93229
3027,▁70,-9.93275
3028,휘,-9.93412
3029,▁주지,-9.93436
3030,▁뒤쪽,-9.93449
3031,▁전기톱,-9.93567
3032,▁가격한,-9.93611
3033,옹벽,-9.93714
3034,어디서,-9.93714
3035,중지,-9.93725
3036,▁카,-9.93747
3037,▁설치상태,-9.93756
3038,▁위험성평가,-9.9382
3039,▁캐노피,-9.9382
3040,▁압착,-9.93821
3041,▁커터칼,-9.93822
3042,▁합벽지지대,-9.93827
3043,▁있었음,-9.93828
3044,▁진찰,-9.93831
3045,▁주지시켜야,-9.93832
3046,▁핸드카,-9.93842
3047,▁파편이,-9.93843
3048,▁접질려,-9.93848
3049,▁골반,-9.93848
3050,▁도포,-9.93894
3051,▁풀리면서,-9.93933
3052,▁받아야,-9.93956
3053,▁제품,-9.93975
3054,▁광주,-9.94009
3055,~1,-9.94069
3056,각재,-9.94069
3057,▁밀어,-9.94078
3058,▁쓰,-9.94132
3059,▁당한,-9.94178
3060,▁PVC,-9.94279
3061,▁점심식사,-9.94302
3062,▁누가,-9.94372
3063,철근에,-9.9438
3064,▁내원,-9.94429
3065,▁잡은,-9.9451
3066,낙,-9.94768
3067,▁포함한,-9.94769
3068,▁성토,-9.948
3069,었던,-9.94917
3070,태,-9.95012
3071,▁작업발판이,-9.95017
3072,▁부지,-9.95053
3073,대책,-9.95062
3074,▁바퀴에,-9.9522
3075,▁절단하던,-9.95345
3076,▁절곡,-9.95551
3077,▁사항에,-9.95559
3078,OO,-9.95602
3079,▁추락하는,-9.95646
3080,▁적합,-9.95679
3081,깨,-9.95694
3082,담,-9.95736
3083,▁사다리에,-9.95737
3084,▁대기중,-9.95777
3085,폐,-9.95818
3086,▁타박,-9.95897
3087,▁이물질이,-9.95912
3088,느,-9.95947
3089,▁강널말뚝,-9.95948
3090,▁세륜기,-9.95948
3091,▁오피스텔,-9.95948
3092,▁위험요소,-9.95948
3093,청소,-9.9596
3094,▁단계별,-9.95967
3095,▁체인블럭,-9.9597
3096,▁토압,-9.95972
3097,▁모두,-9.95974
3098,▁뒤집,-9.95977
3099,▁14:00,-9.96016
3100,▁오른,-9.96047
3101,"▁1,2",-9.96074
3102,된다,-9.9608
3103,▁장비기사,-9.96109
3104,▁상수도,-9.96113
3105,▁안전보건작업,-9.96115
3106,▁노후,-9.96163
3107,▁건립공사,-9.96252
