,0,1
2589,▁복합,-9.83485
2590,했다고,-9.83494
2591,▁써포트,-9.83833
2592,▁운행,-9.83932
2593,▁개,-9.83948
2594,▁하였습니다,-9.84074
2595,업무,-9.84108
2596,"**,",-9.8416
2597,▁했으나,-9.84161
2598,가해져,-9.84302
2599,▁폐,-9.84379
2600,▁당기는,-9.8471
2601,▁배관공,-9.84718
2602,▁전도사고,-9.84817
2603,▁55,-9.84919
2604,▁건설현장,-9.84983
2605,▁올려놓,-9.85087
2606,▁응급,-9.85119
2607,▁목격,-9.85247
2608,이엔씨,-9.85422
2609,켓,-9.85424
2610,▁가운데,-9.85425
2611,▁닿아,-9.85425
2612,▁부딛혀,-9.85425
2613,▁신호체계,-9.85425
2614,형측구,-9.85425
2615,▁잭서포트,-9.85425
2616,▁교각,-9.85427
2617,▁휴업,-9.85429
2618,▁없으며,-9.85433
2619,▁하수관로,-9.85434
2620,▁교대,-9.85455
2621,▁걸림,-9.8546
2622,▁건축공사,-9.8548
2623,▁강관비계,-9.8548
2624,▁이동식크레인,-9.85481
2625,▁보강토,-9.85497
2626,▁전도되며,-9.855
2627,▁회전체,-9.85531
2628,▁추후,-9.85581
2629,▁풀고,-9.85618
2630,▁지연,-9.85633
2631,▁왼쪽다리,-9.85669
2632,▁상수도관,-9.85697
2633,▁인대파열,-9.85759
2634,▁방화문,-9.85833
2635,지점에서,-9.85877
2636,▁완료하고,-9.85989
2637,풍,-9.86032
2638,▁식당,-9.86036
2639,▁지나,-9.86049
2640,▁112,-9.86067
2641,▁밟으면,-9.86074
2642,기사가,-9.86109
2643,▁개구부에,-9.86358
2644,승인,-9.8637
2645,지며,-9.86428
2646,▁발판과,-9.86439
2647,▁직후,-9.86667
2648,▁각,-9.86687
2649,▁비계해체,-9.86712
2650,▁쇠,-9.86712
2651,▁전기실,-9.86874
2652,▁해체하고,-9.86882
2653,▁전도방지,-9.87508
2654,되었,-9.87571
2655,2021,-9.87754
2656,▁풀,-9.8777
2657,▁이동하면서,-9.88012
2658,너,-9.88126
2659,탄,-9.88163
2660,▁핸드카,-9.88188
2661,▁트레일러,-9.88202
2662,▁살짝,-9.88203
2663,▁스스로,-9.88203
2664,▁복귀,-9.88204
2665,▁리더,-9.8821
2666,와서,-9.88212
2667,▁탈형,-9.88233
2668,작업시,-9.88235
2669,▁쪽,-9.88238
2670,▁묻은,-9.88248
2671,▁수술을,-9.88254
2672,▁백호우,-9.88284
2673,▁탈락으로,-9.8829
2674,▁삐끗함,-9.8832
2675,준비,-9.88323
2676,▁외측,-9.8833
2677,▁왼쪽발목,-9.88367
2678,▁실내,-9.88391
2679,▁10:30,-9.88414
2680,:30,-9.88432
2681,▁스크류,-9.88469
2682,▁부딪치면,-9.88497
2683,▁정차,-9.88506
2684,▁쇄골,-9.88599
2685,어디서,-9.88647
2686,▁수레,-9.88648
2687,▁근골격계,-9.88703
2688,▁먹,-9.88748
2689,▁수직철근,-9.88796
2690,기구,-9.88799
2691,▁주입,-9.88838
2692,옥,-9.88848
2693,인대,-9.88912
2694,담,-9.88948
2695,Y,-9.88976
2696,빠루,-9.8899
2697,정형외과,-9.88994
2698,뒤,-9.89
2699,▁대전,-9.89007
2700,안전모,-9.89021
2701,청소,-9.89034
2702,▁묶음,-9.8904
2703,엄지,-9.89046
2704,수평,-9.89067
2705,각재,-9.89113
2706,손상,-9.89139
2707,▁추진,-9.89167
2708,▁허,-9.89168
2709,▁것,-9.89176
2710,▁언,-9.89259
2711,▁서측,-9.89286
2712,▁트러스,-9.8936
2713,사고발생,-9.89459
2714,▁작업완료,-9.89521
2715,▁현장정리,-9.89562
2716,▁토,-9.8968
2717,이상,-9.89815
2718,뼈가,-9.89876
2719,▁업체,-9.90119
2720,▁절단하는,-9.90348
2721,▁조립된,-9.90485
2722,▁종아리에,-9.90491
2723,발을,-9.90562
2724,키,-9.90686
2725,누,-9.90875
2726,보강,-9.90993
2727,▁절곡,-9.91003
2728,척,-9.91024
2729,▁고체연료,-9.91041
2730,계획,-9.91059
2731,▁인테리어,-9.91059
2732,▁찧음,-9.91059
2733,▁깔린,-9.9106
2734,▁통원치료,-9.91063
2735,▁공도구,-9.91068
2736,▁기울어지면서,-9.91068
2737,▁추돌,-9.91068
2738,▁단관파이프,-9.91083
2739,▁실려,-9.91094
2740,▁수평재에,-9.91095
2741,▁발이걸려,-9.91099
2742,▁지병,-9.91099
2743,35,-9.91133
2744,▁신청인,-9.91194
2745,▁왼쪽팔,-9.91202
2746,▁해체후,-9.91211
2747,초등학교,-9.91221
2748,들이,-9.91234
2749,▁교사동,-9.91239
2750,70,-9.91244
2751,▁골조공사,-9.91294
2752,▁빼는,-9.91334
2753,▁복,-9.91389
2754,▁골절을,-9.91408
2755,▁커팅,-9.91519
2756,▁올라가던중,-9.91526
2757,▁돌풍으로,-9.91531
2758,▁운반하기,-9.91547
2759,▁들어올리는,-9.91552
2760,▁슈트,-9.91588
2761,▁가던,-9.91623
2762,▁내리던중,-9.91624
2763,▁소홀,-9.91675
2764,▁용접공,-9.9169
2765,▁세대내,-9.91732
2766,▁연장,-9.91741
2767,이나,-9.9177
2768,▁상태임,-9.91807
2769,▁총,-9.91822
2770,옹벽,-9.91895
2771,주택,-9.91914
2772,오른쪽,-9.91961
2773,▁접합,-9.92074
2774,▁건설,-9.92109
2775,▁적,-9.92176
2776,▁팀장,-9.92201
2777,▁톱,-9.92301
2778,▁돌에,-9.92321
2779,레이,-9.92331
2780,l,-9.92349
2781,:20,-9.92396
2782,▁운반하여,-9.92737
2783,형사다리,-9.9298
2784,▁빔을,-9.93011
2785,▁리어카,-9.93085
2786,▁전주,-9.93088
2787,지지,-9.93175
2788,▁작업간,-9.93187
2789,▁가로,-9.93328
2790,▁신축현장,-9.93534
2791,▁한국,-9.93539
2792,▁받침,-9.93585
2793,▁밑에,-9.93652
2794,▁골반,-9.93783
2795,▁청,-9.93794
2796,▁봉합,-9.93858
2797,▁비계에,-9.9387
2798,▁현장사무실,-9.93894
2799,▁조종,-9.93904
2800,▁시점부,-9.93939
2801,▁넣어,-9.94001
2802,▁눌려,-9.94001
2803,▁엑스레이,-9.94001
2804,▁응급처치,-9.94001
2805,▁주철관,-9.94001
2806,▁톤마대,-9.94001
2807,▁함마드릴,-9.94003
2808,▁오른팔,-9.94006
2809,▁공동구,-9.94009
2810,▁매립,-9.94012
2811,▁건설기계,-9.94014
2812,▁흙막이가시설,-9.94014
2813,▁미끄러워,-9.94014
2814,▁놓침,-9.94027
2815,▁쓰러지면서,-9.94118
2816,▁파손되면서,-9.94124
2817,▁헛딛여,-9.94144
2818,▁신축,-9.94223
2819,▁2~3,-9.94234
2820,▁들다가,-9.94235
2821,개소,-9.94245
2822,▁토목,-9.9425
2823,▁잡지,-9.94258
2824,▁?,-9.94359
2825,▁철근망,-9.94369
2826,태,-9.94436
2827,▁미세,-9.94456
2828,▁철근콘크리트,-9.94478
2829,▁경우,-9.94495
2830,▁위쪽,-9.94505
2831,▁사유,-9.94587
2832,울,-9.94605
2833,제작,-9.94659
2834,▁앞쪽,-9.94661
2835,기간,-9.94709
2836,▁순서,-9.9471
2837,준,-9.94727
2838,▁보행중,-9.94745
2839,▁타설공,-9.94747
2840,▁실금이,-9.94774
2841,인양,-9.94872
2842,▁좌측발,-9.94942
2843,휀스,-9.9496
2844,▁톱날이,-9.95049
2845,▁운반하던중,-9.95131
2846,▁사고당일,-9.95187
2847,▁굴삭기로,-9.9538
2848,빔이,-9.95391
2849,▁암,-9.95397
2850,전기,-9.95404
2851,교육,-9.95456
2852,▁양수작업,-9.9548
2853,구간에,-9.95507
2854,▁정상적,-9.95516
2855,▁맞추기,-9.95676
2856,약지,-9.9581
2857,▁지붕층,-9.95825
2858,당일,-9.95873
2859,3),-9.95907
2860,▁번째,-9.96118
2861,-6,-9.96336
2862,▁시도,-9.96408
2863,▁재해자에게,-9.96409
2864,▁모,-9.96431
2865,▁현관,-9.96552
2866,회사,-9.96585
2867,▁나와,-9.96703
2868,개월,-9.96768
2869,전도,-9.96775
2870,▁당기던,-9.96881
2871,○,-9.96883
2872,▁관리감독,-9.96901
2873,규,-9.96997
2874,백,-9.97011
2875,▁배면,-9.97024
2876,▁해머,-9.97028
2877,색,-9.97029
2878,→,-9.97031
2879,랑,-9.97031
2880,▁승하강,-9.97033
2881,▁인코너,-9.97033
2882,▁견디,-9.97036
2883,▁추락방지망,-9.97036
2884,▁탈골,-9.97039
2885,▁마스트,-9.9704
2886,▁미인지,-9.9707
2887,▁지급,-9.9707
2888,▁분배기,-9.9708
2889,▁],-9.97082
2890,▁설비배관,-9.97096
2891,▁피하려다,-9.97128
2892,▁상황임,-9.97143
2893,▁16:00,-9.97147
2894,▁돌출,-9.97157
2895,▁노출,-9.97176
2896,▁파열됨,-9.97204
2897,7.,-9.9728
2898,▁슬러지,-9.9732
2899,이동중,-9.9733
2900,▁피해자가,-9.97363
2901,▁고리에,-9.97372
2902,▁고장,-9.97427
2903,▁모래,-9.97461
2904,▁안정,-9.9751
2905,▁찬넬,-9.97517
2906,▁옮기던중,-9.97549
2907,▁협착되는,-9.97554
2908,▁프레임,-9.97582
2909,▁공장동,-9.97589
2910,▁베인,-9.97604
2911,▁케이지,-9.97772
2912,되어있는,-9.97832
2913,▁기울어,-9.97858
2914,▁떨어져서,-9.97863
2915,▁파열된,-9.98056
2916,▁휴식중,-9.98077
2917,▁커버,-9.98233
2918,되었고,-9.98287
2919,▁밟으,-9.98399
2920,▁비계설치,-9.98531
2921,▁G,-9.98669
2922,000,-9.98905
2923,지지용,-9.98911
2924,하려는,-9.98916
2925,▁109,-9.98953
2926,도장,-9.99169
2927,▁움직이,-9.99223
2928,으로부터,-9.99351
2929,목재,-9.99396
2930,관절,-9.9947
2931,천정,-9.99499
2932,▁절단작업을,-9.99528
2933,▁구간에,-9.99758
2934,▁근로자와,-9.99859
2935,▁불이,-9.99883
2936,▁귀,-9.99911
2937,p,-9.99932
2938,▁의견,-9.99934
2939,존,-9.99986
2940,올,-10.0003
2941,K,-10.0006
2942,▁해체공,-10.0009
2943,▁집게,-10.0013
2944,▁접히,-10.0013
2945,▁붙잡,-10.0015
2946,▁PHC,-10.0016
2947,▁부딛힘,-10.0016
2948,▁2019.,-10.0016
2949,▁깔리,-10.0016
2950,▁튀어올라,-10.0017
2951,▁미끄러저,-10.0018
2952,▁수로관,-10.0019
2953,▁오거,-10.0021
2954,▁놓는,-10.0021
2955,▁미쳐,-10.0022
2956,▁있었고,-10.0025
2957,광역시,-10.0027
2958,▁기대,-10.0032
2959,▁지나가던,-10.0034
2960,▁박는,-10.0037
2961,▁브레이크,-10.0039
2962,▁배관에,-10.0042
2963,▁작업하는,-10.0043
2964,▁에어,-10.0046
2965,자재가,-10.0048
2966,▁레벨,-10.0059
2967,▁시간,-10.006
2968,▁오르던,-10.0071
2969,▁연골,-10.0071
2970,▁고정상태,-10.0079
2971,▁해체하기,-10.008
2972,▁내려가,-10.0083
2973,▁사고경위,-10.0083
2974,▁밟,-10.0087
2975,▁경위,-10.0087
2976,1.2,-10.0093
2977,▁아시바,-10.0099
2978,▁조적작업,-10.0106
2979,▁홈,-10.0119
2980,긴,-10.0125
2981,별,-10.0129
2982,x,-10.0131
2983,그라인더,-10.0132
2984,아파트,-10.0133
2985,왼쪽,-10.0133
2986,▁깊이,-10.0133
2987,부주의,-10.0134
2988,나무,-10.0134
2989,▁1.7,-10.014
2990,#2,-10.0141
2991,▁호스가,-10.0149
2992,▁옮기다,-10.0152
2993,▁풀리,-10.0169
2994,다른,-10.0172
2995,▁예,-10.0172
2996,1.5,-10.0192
2997,▁끝단,-10.0194
2998,▁해체시,-10.0207
2999,리면서,-10.0217
3000,▁충격에,-10.0219
3001,작업대,-10.0223
3002,▁끝단부,-10.0224
3003,▁가시설공,-10.0236
3004,누가,-10.0251
3005,부지,-10.0267
3006,▁큰,-10.0272
3007,▁막,-10.0273
3008,족,-10.0303
3009,▁연결부위,-10.0305
3010,일간,-10.0307
3011,▁접질리,-10.0307
3012,▁톱날,-10.031
3013,▁이동간,-10.0324
3014,▁예상,-10.0329
3015,▁물이,-10.033
3016,커,-10.0335
3017,▁가설방음벽,-10.0338
3018,▁미끌려,-10.0338
3019,▁쌓아,-10.0338
3020,▁안전밸트,-10.0338
3021,▁움직여,-10.0338
3022,▁페이로더,-10.0338
3023,구급대,-10.0338
3024,▁안전의식,-10.0338
3025,▁없었으며,-10.0339
3026,▁세워둔,-10.0339
3027,▁주어,-10.034
3028,▁개거,-10.034
3029,▁물청소,-10.034
3030,▁몸체,-10.0343
3031,▁발전기,-10.0343
3032,▁받치고,-10.0344
3033,▁재해사실,-10.0351
3034,▁자재인양,-10.0354
3035,▁유선,-10.0357
3036,▁재해입니다,-10.0357
3037,거리,-10.0366
3038,▁낙하하며,-10.0367
3039,G,-10.0367
3040,▁열고,-10.0371
3041,▁수직사다리,-10.038
3042,▁CIP,-10.0383
3043,▁진단결과,-10.0405
3044,▁작업도구,-10.0407
3045,진행,-10.0408
3046,▁운전기사,-10.0417
3047,▁중심이,-10.0418
3048,▁닫,-10.0418
3049,▁위치에,-10.0432
3050,▁가함,-10.0436
3051,내용,-10.0441
3052,▁3.5,-10.045
3053,▁살수,-10.0455
3054,지지대,-10.0461
3055,마감,-10.0462
3056,불승인,-10.0466
3057,▁부속,-10.0466
3058,백호,-10.0471
3059,▁연결작업,-10.0474
3060,현재,-10.0478
3061,▁공종,-10.0478
3062,▁증,-10.0478
3063,▁양생,-10.0479
3064,통보,-10.0481
3065,씩,-10.0482
3066,▁구조물에,-10.0501
3067,으면서,-10.0512
3068,▁추락하면서,-10.0513
3069,▁도포,-10.0537
3070,▁펌프,-10.0538
3071,▁눌러,-10.0548
3072,▁컷팅기,-10.0556
3073,▁후진하던,-10.0586
3074,▁아래쪽,-10.0602
3075,사고자,-10.0606
3076,▁창고,-10.0621
3077,통증,-10.0628
3078,▁작업자들,-10.0633
3079,움,-10.0648
3080,좌,-10.0651
3081,▁빔이,-10.0651
3082,▁턱에,-10.0653
3083,요,-10.0655
3084,▁퇴원,-10.0663
3085,▁잃음,-10.0672
3086,▁뛰어내림,-10.0672
3087,▁절삭,-10.0672
3088,▁정화조,-10.0672
3089,▁이야기,-10.0672
3090,▁무너져,-10.0672
3091,▁떨어뜨려,-10.0673
3092,▁출력,-10.0673
3093,▁고려,-10.0673
3094,▁입었음,-10.0674
3095,▁스침,-10.0674
3096,▁같은,-10.0677
3097,▁물건,-10.0677
3098,▁사각파이프,-10.068
3099,-5,-10.0682
3100,동에서,-10.0689
3101,▁작업선,-10.069
3102,기에,-10.069
3103,▁본관동,-10.0697
3104,▁신호수가,-10.0698
3105,▁11:00,-10.07
3106,▁복숭아뼈,-10.0705
3107,바닥에,-10.071
3108,▁직,-10.072
3109,▁들어가면서,-10.0722
3110,▁들어감,-10.0723
3111,▁타이어,-10.0733
3112,▁통증으로,-10.0736
3113,▁패널,-10.0753
3114,▁건설현장에서,-10.0755
3115,▁올리던,-10.0763
3116,▁철근공이,-10.0766
3117,▁중지손가락,-10.0773
3118,하역,-10.0797
3119,(1.2,-10.0801
3120,**(**,-10.0802
3121,미흡,-10.0802
3122,기술,-10.0803
3123,동바리,-10.0804
3124,방호벽,-10.0806
3125,(7,-10.0806
3126,형틀목공,-10.0811
3127,램프,-10.0812
3128,데크,-10.0813
3129,도구,-10.0837
3130,▁세우,-10.0838
3131,부재,-10.0841
3132,▁작업발판에,-10.0847
3133,보조,-10.0852
3134,▁강관파이프가,-10.0853
3135,유도,-10.086
3136,낙하,-10.0883
3137,▁천,-10.0887
3138,▁도구,-10.0897
3139,사고임,-10.0902
3140,▁보수작업,-10.0904
3141,대가,-10.0906
3142,▁인양하던,-10.0934
3143,스트,-10.0936
3144,▁잡기,-10.0939
3145,▁식재,-10.0945
3146,oo,-10.0948
3147,▁반장이,-10.0955
3148,입구,-10.0957
3149,▁용접작업을,-10.0962
3150,▁박던,-10.0966
3151,능,-10.1004
3152,▁뒷,-10.1006
3153,▁아파,-10.1015
3154,칭,-10.1016
3155,▁무거운,-10.1016
3156,▁웨지핀,-10.1016
3157,▁좁은,-10.1016
3158,▁지식산업센터,-10.1016
3159,▁의정부,-10.1016
3160,▁꺽임,-10.1016
3161,▁뇌출혈,-10.1016
3162,▁핸드레일,-10.1017
3163,의료원,-10.1018
3164,▁꺽이,-10.1018
3165,▁형틀목수,-10.1019
3166,▁가설휀스,-10.1019
3167,▁묻어,-10.102
3168,▁적정,-10.1021
3169,▁철제,-10.1021
3170,▁판개,-10.1022
3171,▁화물,-10.1024
3172,▁승강용,-10.1027
3173,▁입게,-10.1028
3174,▁없고,-10.1032
3175,▁원인미상,-10.1035
3176,▁연락을,-10.1038
3177,▁담장,-10.1043
3178,▁손상됨,-10.1044
3179,▁노후,-10.1045
3180,작업자의,-10.1046
3181,▁몰딩,-10.105
3182,▁호소함,-10.1051
3183,▁바지선,-10.1052
3184,▁조립식,-10.1055
3185,▁접지르,-10.1059
3186,▁스치,-10.1059
3187,▁소방,-10.106
3188,▁재설치,-10.1071
3189,▁근,-10.1071
3190,▁플레이트,-10.1072
3191,▁슬링벨트가,-10.1075
3192,▁수리,-10.1082
3193,▁오작동으로,-10.1083
3194,▁발견하여,-10.1086
3195,▁화물차에,-10.1088
3196,▁전화,-10.1088
3197,▁사고보고,-10.1095
3198,마디,-10.1097
3199,▁무너지,-10.1102
3200,▁M,-10.1105
3201,▁약지손가락,-10.1107
3202,검지,-10.111
3203,▁지속적,-10.1129
3204,지상,-10.113
3205,▁사고당시,-10.1141
3206,분에,-10.1149
3207,▁없다,-10.1153
3208,예,-10.1156
3209,▁세대내부,-10.1161
3210,메,-10.1166
3211,건축,-10.1167
3212,▁조경,-10.1168
3213,▁복도에서,-10.1169
3214,▁사용하는,-10.1184
3215,파열,-10.1191
3216,▁정리하는,-10.1193
3217,▁빼,-10.1198
3218,(20,-10.12
3219,방수,-10.1203
3220,▁인지하여,-10.1206
3221,9.,-10.1284
3222,방지를,-10.1304
3223,지고,-10.1312
3224,▁난간에,-10.1326
3225,법,-10.1326
3226,파이프를,-10.1331
3227,었,-10.1334
3228,▁사용하던,-10.1337
3229,하려던,-10.134
3230,▁의심,-10.1342
3231,례,-10.1359
3232,▁잔재,-10.1359
3233,암거,-10.1367
3234,▁넣고,-10.1373
3235,▁미끌어져,-10.1373
3236,▁가이드,-10.1374
3237,▁볼팅,-10.1374
3238,▁긴급,-10.1374
3239,▁부러짐,-10.1374
3240,바늘,-10.1375
3241,▁소나무,-10.1375
3242,▁입술,-10.1376
3243,▁지난,-10.1376
3244,▁뒤편,-10.1377
3245,했습니다,-10.1378
3246,▁내려오,-10.1379
3247,▁자재야적장,-10.1379
3248,▁유입,-10.1379
3249,▁모르고,-10.1381
3250,▁#1,-10.1382
3251,▁16:30,-10.1382
3252,▁가설비계,-10.1384
3253,▁타이핀,-10.1385
3254,▁조적공,-10.1385
3255,▁안전시설,-10.1387
3256,▁동바리에,-10.1387
3257,▁작업장으로,-10.1389
3258,▁감전,-10.1389
3259,▁스치면서,-10.139
3260,▁인장,-10.1392
3261,하지않고,-10.1402
3262,▁우수관로,-10.141
3263,▁농,-10.1411
3264,▁사용한,-10.1412
3265,▁하도급,-10.1413
3266,▁탑승하여,-10.1418
3267,▁운반도중,-10.142
3268,▁돌풍에,-10.142
3269,▁단차부,-10.1432
3270,▁보호구,-10.1435
3271,기관,-10.1438
3272,▁운반하다,-10.1443
3273,▁종료후,-10.1446
3274,▁충돌함,-10.1455
3275,119,-10.1463
3276,불량,-10.1463
3277,▁청소작업,-10.1472
3278,▁밟는,-10.1495
3279,▁양손으로,-10.1496
3280,▁건너,-10.1498
3281,▁켜,-10.1505
3282,▁옥탑층,-10.1509
3283,▁견출작업을,-10.1528
3284,(1.5,-10.1534
3285,▁메,-10.1536
3286,맨홀,-10.1538
3287,예정,-10.1538
3288,지붕,-10.1541
3289,수술,-10.1551
3290,건물,-10.1551
3291,▁적재함을,-10.156
3292,▁거푸집설치,-10.1563
3293,회전,-10.1571
3294,면에,-10.1578
3295,▁진입로,-10.1594
3296,▁~,-10.1596
3297,▁포크,-10.1603
3298,▁철근가공장,-10.1624
3299,▁부지,-10.1654
3300,진단,-10.167
3301,▁오작동,-10.1674
3302,▁가동,-10.1677
3303,용으로,-10.1678
3304,기가,-10.1684
3305,상단에서,-10.169
3306,▁종,-10.1691
3307,▁상부를,-10.1704
3308,▁벌목작업,-10.171
3309,▁올리,-10.1726
3310,▁헛디디,-10.1728
3311,공인,-10.1729
3312,을때,-10.173
3313,▁소리,-10.1736
3314,협,-10.1736
3315,▁안전관리,-10.1737
3316,(25,-10.1738
3317,▁엔진,-10.1741
3318,▁잃으면서,-10.1744
3319,▁슬라이딩,-10.1744
3320,▁부딪친,-10.1744
3321,▁우수맨홀,-10.1745
3322,▁살점,-10.1745
3323,▁끼워,-10.1745
3324,▁팔뚝,-10.1745
3325,▁근입,-10.1745
3326,▁가해짐,-10.1746
3327,▁원활,-10.1746
3328,▁감겨,-10.1747
3329,▁교반기,-10.1749
3330,신호수,-10.1753
3331,▁경사진,-10.1755
3332,▁찢어지는,-10.1756
3333,▁발파,-10.1758
3334,▁08:00,-10.1758
3335,▁결,-10.1761
3336,지않고,-10.1761
3337,▁휴식시간,-10.1761
3338,▁이송하였으나,-10.1762
3339,방지용,-10.1765
3340,▁이격,-10.1766
3341,▁없다고,-10.1766
3342,▁현장대리인,-10.1772
3343,▁“,-10.1772
3344,▁승강,-10.1772
3345,▁않자,-10.1773
3346,▁고소,-10.178
3347,▁부상발생,-10.1782
3348,▁장소에서,-10.1783
3349,부가,-10.1784
3350,▁조인트,-10.1788
3351,▁수직도,-10.1791
3352,▁사고사실,-10.1804
3353,▁이에,-10.1804
3354,#1,-10.1805
3355,▁안전망,-10.1805
3356,"▁3,4",-10.1806
3357,▁램프구간,-10.1806
3358,창호,-10.181
3359,▁작업인부,-10.1814
3360,▁약간의,-10.1822
3361,▁체결하고,-10.1823
3362,교회,-10.1826
3363,▁취부,-10.1829
3364,▁참,-10.1856
3365,▁코너,-10.1865
3366,▁땅에,-10.1866
3367,무릎,-10.1874
3368,▁설치후,-10.1877
3369,▁결속된,-10.188
3370,년간,-10.1882
3371,90,-10.1882
3372,인지,-10.1895
3373,▁동일,-10.1897
3374,▁성토,-10.1901
3375,)-,-10.1902
3376,▁견,-10.1903
3377,사이로,-10.1904
3378,주차장,-10.1908
3379,덮개,-10.1915
3380,시스템,-10.1918
3381,▁벽면에,-10.1922
3382,게이트,-10.1922
3383,했으나,-10.1924
3384,협착,-10.1925
3385,▁대하여,-10.1928
3386,덕트,-10.1931
3387,▁평탄,-10.1934
3388,공원,-10.1941
3389,▁미장공,-10.1948
3390,▁보온,-10.195
3391,▁일어서,-10.1958
3392,▁속,-10.1975
3393,▁물기가,-10.198
3394,▁계단에,-10.1981
3395,▁당기,-10.1984
3396,▁작업위치,-10.1984
3397,▁후진하는,-10.2001
3398,▁V,-10.2005
3399,▁동측,-10.2016
3400,작업발판,-10.2023
3401,▁201,-10.2043
3402,▁끼임사고,-10.2047
3403,▁토사에,-10.2057
3404,▁충격하여,-10.2064
3405,▁쌓여,-10.2066
3406,▁압착,-10.2071
3407,동구,-10.2075
3408,▁근처에,-10.2082
3409,▁조사중,-10.2097
3410,타일,-10.2103
3411,▁실족으로,-10.2125
3412,케,-10.2126
3413,롤,-10.2126
3414,페,-10.2128
3415,▁Support,-10.2128
3416,▁받는,-10.2128
3417,▁받았으며,-10.2128
3418,▁부적합,-10.2128
3419,▁쏠려,-10.2128
3420,▁어스앙카,-10.2128
3421,▁젖은,-10.2128
3422,▁호흡,-10.2128
3423,▁혼합,-10.2128
3424,▁휴게실,-10.2128
3425,▁부상당한,-10.2129
3426,▁파쇄,-10.2129
3427,테크,-10.2129
3428,▁최하단,-10.213
3429,▁산재신청,-10.213
3430,▁면정리,-10.2131
3431,▁조경석,-10.2131
3432,▁헛딛음,-10.2131
3433,▁산재승인,-10.2131
3434,▁부담,-10.2132
3435,▁하지철물,-10.2132
3436,▁닫히,-10.2133
3437,▁철골부재,-10.2134
3438,미장,-10.2135
3439,▁창원,-10.2135
3440,▁날카로운,-10.2141
3441,시킨,-10.2143
3442,▁조금,-10.2144
3443,▁종합,-10.2144
3444,▁불어,-10.2145
3445,▁건설용,-10.2147
3446,▁압,-10.2148
3447,▁남측,-10.2152
3448,물이,-10.2156
3449,▁실리콘,-10.2156
3450,▁왼손이,-10.2158
3451,날에,-10.216
3452,▁알고,-10.2164
3453,▁받아치기,-10.2166
3454,▁가공작업,-10.2167
3455,▁별도,-10.2167
3456,▁휴대용,-10.2174
3457,▁이음,-10.2179
3458,.10.,-10.218
3459,▁청소중,-10.2182
3460,▁트렌치,-10.2182
3461,▁입어,-10.2182
3462,▁곳에,-10.2186
3463,▁수평대,-10.2187
3464,▁공구가,-10.2188
3465,▁조성공사,-10.2193
3466,타이,-10.2196
3467,▁철근콘크리트공사,-10.22
3468,▁유지,-10.2206
3469,상단,-10.221
3470,▁토목공사,-10.2219
3471,▁자재운반중,-10.222
3472,.3.,-10.2221
3473,조각이,-10.2228
3474,▁담당자,-10.2235
3475,▁대피,-10.2236
3476,▁연결하는,-10.2238
3477,팔,-10.225
3478,▁딛는,-10.2253
3479,▁자동,-10.2257
3480,지만,-10.2258
3481,▁제단,-10.2263
3482,▁일시,-10.2271
3483,▁가는,-10.2278
3484,계단실,-10.2281
3485,▁사람,-10.2283
3486,시켜,-10.2283
3487,▁호,-10.2289
3488,▁당겨,-10.2292
3489,▁작업통로,-10.2292
3490,▁인근에,-10.2295
3491,펌프장,-10.2297
3492,▁철거작업중,-10.2302
3493,황,-10.2304
3494,되었습니다,-10.2307
3495,▁비가,-10.2311
3496,발판에서,-10.2313
3497,최,-10.2317
3498,▁입구에서,-10.2318
3499,플랜트,-10.232
3500,되었으며,-10.2322
3501,밑,-10.2322
3502,요청,-10.2322
3503,늑골,-10.2322
3504,갈비뼈,-10.2323
3505,충격,-10.2325
3506,관련,-10.2325
3507,수직,-10.2328
3508,▁철거중,-10.233
3509,보다,-10.2332
3510,무게,-10.2338
3511,교량,-10.234
3512,보양,-10.2341
3513,교체,-10.2347
3514,▁W,-10.235
3515,▁골,-10.235
3516,▁철근다발,-10.2352
3517,재해발생,-10.2352
3518,▁하역중,-10.2361
3519,▁공사장,-10.2361
3520,▁까지,-10.2361
3521,▁소음,-10.2374
3522,었으며,-10.2397
3523,보수,-10.2408
3524,단부,-10.2418
3525,▁버팀,-10.2421
3526,▁복부,-10.2428
3527,▁무의식,-10.2429
3528,▁작업차량,-10.2436
3529,▁입선,-10.2442
3530,▁고정하던,-10.2452
3531,▁석공,-10.2459
3532,▁포설,-10.246
3533,▁옥,-10.2462
3534,▁난,-10.2488
3535,▁들던,-10.2502
3536,▁정확,-10.2505
3537,×,-10.252
3538,필,-10.2527
3539,▁고압,-10.2528
3540,느,-10.2528
3541,y,-10.2528
3542,▁가드레일,-10.2528
3543,▁눌림,-10.2528
3544,▁다치게,-10.2528
3545,▁비탈면,-10.2528
3546,▁지탱하,-10.2528
3547,▁찢어진,-10.2528
3548,▁주민공동시설,-10.2528
3549,▁한손으로,-10.2529
3550,▁뒷바퀴,-10.2529
3551,▁불필요,-10.2529
3552,▁실린더,-10.2529
3553,▁줄눈,-10.2529
3554,▁기울어지며,-10.2529
3555,▁들어올려,-10.2529
3556,▁있었으며,-10.2529
3557,▁태풍,-10.2529
3558,▁출발,-10.2529
3559,▁측량,-10.253
3560,▁침하,-10.2531
3561,▁인대손상,-10.2531
3562,▁구체적,-10.2532
3563,▁알려,-10.2533
3564,▁저하,-10.2534
3565,▁사항임,-10.2534
